Input Number, Run_Number, Result@ 100, Y, X, V, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-12, Run: 031, P, 0, 1, 0, 1, 43, 66, 1, 81, 29
INVAR-12, Run: 032, P, 0, 1, 0, 1, 43, 66, 1, 73, 37
INVAR-12, Run: 033, P, 0, 2, 0, 3, 43, 65, 2, 45, 65
INVAR-12, Run: 034, P, 0, 1, 0, 1, 41, 64, 7, 54, 58
INVAR-12, Run: 035, P, 0, 1, 0, 1, 43, 66, 1, 92, 18
INVAR-12, Run: 036, P, 0, 0, 13, 2, 43, 65, 3, 49, 49
INVAR-12, Run: 037, P, 0, 1, 0, 1, 42, 65, 4, 38, 73
INVAR-12, Run: 038, P, 0, 1, 0, 1, 43, 66, 1, 31, 79
INVAR-12, Run: 039, P, 0, 1, 0, 1, 42, 65, 4, 66, 45
INVAR-12, Run: 040, P, 0, 1, 0, 1, 42, 65, 4, 52, 59
INVAR-12, Run: 041, P, 0, 2, 0, 0, 42, 66, 2, 68, 42
INVAR-12, Run: 042, P, 0, 0, 34, 2, 43, 65, 3, 39, 38
INVAR-12, Run: 043, P, 0, 2, 0, 0, 42, 66, 2, 91, 19
INVAR-12, Run: 044, P, 0, 1, 0, 1, 43, 66, 1, 66, 44
INVAR-12, Run: 045, P, 0, 1, 0, 1, 43, 66, 1, 69, 41
INVAR-12, Run: 046, P, 0, 0, 18, 2, 43, 65, 3, 49, 44
INVAR-12, Run: 047, P, 0, 1, 0, 1, 42, 65, 4, 90, 21
INVAR-12, Run: 048, P, 0, 1, 0, 1, 42, 65, 4, 48, 63
INVAR-12, Run: 049, P, 0, 1, 0, 1, 42, 65, 4, 43, 68
INVAR-12, Run: 050, P, 0, 1, 0, 1, 43, 66, 1, 35, 75
INVAR-12, Run: 051, P, 0, 2, 0, 3, 43, 65, 2, 55, 55
INVAR-12, Run: 052, P, 0, 1, 0, 1, 43, 66, 1, 81, 29
INVAR-12, Run: 053, P, 0, 1, 0, 1, 43, 66, 1, 26, 84
INVAR-12, Run: 054, P, 0, 1, 0, 1, 43, 66, 1, 67, 43
INVAR-12, Run: 055, P, 0, 1, 0, 1, 43, 66, 1, 51, 59
INVAR-12, Run: 056, P, 0, 1, 0, 1, 43, 66, 1, 100, 10
INVAR-12, Run: 057, P, 0, 2, 0, 0, 42, 66, 2, 97, 13
INVAR-12, Run: 058, P, 0, 0, 10, 2, 42, 64, 6, 59, 43
INVAR-12, Run: 059, P, 0, 1, 0, 1, 42, 65, 4, 79, 32
INVAR-12, Run: 060, P, 0, 1, 0, 4, 44, 65, 1, 69, 41
INVAR-12, Run: 061, P, 0, 1, 0, 1, 43, 66, 1, 61, 49
INVAR-12, Run: 062, P, 0, 2, 0, 3, 43, 65, 2, 66, 44
INVAR-12, Run: 063, P, 0, 0, 16, 2, 44, 66, 0, 35, 59
INVAR-12, Run: 064, P, 0, 1, 0, 1, 42, 65, 4, 13, 98
INVAR-12, Run: 065, P, 0, 1, 0, 1, 43, 66, 1, 94, 16
INVAR-12, Run: 066, P, 0, 1, 0, 1, 42, 65, 4, 94, 17
INVAR-12, Run: 067, P, 0, 1, 0, 1, 42, 65, 4, 96, 15
INVAR-12, Run: 068, P, 0, 1, 0, 1, 43, 66, 1, 64, 46
INVAR-12, Run: 069, P, 0, 1, 0, 1, 43, 66, 1, 94, 16
INVAR-12, Run: 070, P, 0, 0, 10, 2, 43, 65, 3, 48, 53
INVAR-12, Run: 071, P, 0, 1, 0, 1, 43, 66, 1, 45, 65
INVAR-12, Run: 072, P, 0, 2, 0, 0, 42, 66, 2, 74, 36
INVAR-12, Run: 073, P, 0, 1, 0, 1, 43, 66, 1, 74, 36
INVAR-12, Run: 074, P, 0, 1, 0, 1, 42, 65, 4, 47, 64
INVAR-12, Run: 075, P, 0, 1, 0, 1, 43, 66, 1, 55, 55
INVAR-12, Run: 076, P, 0, 1, 0, 1, 42, 65, 4, 73, 38
INVAR-12, Run: 077, P, 0, 2, 0, 3, 43, 65, 2, 75, 35
INVAR-12, Run: 078, P, 0, 1, 0, 1, 42, 65, 4, 55, 56
INVAR-12, Run: 079, P, 0, 0, 27, 2, 42, 64, 6, 42, 43
INVAR-12, Run: 080, P, 0, 1, 0, 1, 43, 66, 1, 68, 42
INVAR-12, Run: 081, P, 0, 2, 0, 0, 42, 66, 2, 97, 13
INVAR-12, Run: 082, P, 0, 1, 0, 1, 42, 65, 4, 73, 38
INVAR-12, Run: 083, P, 0, 2, 0, 0, 42, 66, 2, 77, 33
INVAR-12, Run: 084, P, 0, 1, 0, 1, 42, 65, 4, 90, 21
INVAR-12, Run: 085, P, 0, 1, 0, 1, 43, 66, 1, 51, 59
INVAR-12, Run: 086, P, 0, 1, 0, 1, 43, 66, 1, 90, 20
INVAR-12, Run: 087, P, 0, 1, 0, 1, 42, 65, 4, 92, 19
INVAR-12, Run: 088, P, 0, 1, 0, 1, 42, 65, 4, 48, 63
INVAR-12, Run: 089, P, 0, 0, 5, 2, 44, 66, 0, 69, 36
INVAR-12, Run: 090, P, 0, 2, 0, 0, 42, 66, 2, 73, 37
INVAR-12, Run: 091, P, 0, 2, 0, 3, 43, 65, 2, 54, 56
INVAR-12, Run: 092, P, 0, 1, 0, 1, 42, 65, 4, 64, 47
INVAR-12, Run: 093, P, 0, 1, 0, 4, 43, 64, 4, 59, 52
INVAR-12, Run: 094, P, 0, 1, 0, 1, 42, 65, 4, 24, 87
INVAR-12, Run: 095, P, 0, 2, 0, 0, 41, 65, 5, 84, 27
INVAR-12, Run: 096, P, 0, 1, 0, 1, 43, 66, 1, 83, 27
INVAR-12, Run: 097, P, 0, 2, 0, 0, 42, 66, 2, 81, 29
INVAR-12, Run: 098, P, 0, 0, 3, 2, 44, 66, 0, 44, 63
INVAR-12, Run: 099, P, 0, 1, 0, 1, 42, 65, 4, 80, 31
INVAR-12, Run: 100, P, 0, 1, 0, 1, 42, 65, 4, 76, 35
INVAR-13, Run: 001, P, 0, 2, 0, 0, 1, 6, 0, 7, 0
INVAR-13, Run: 002, P, 0, 1, 0, 1, 1, 5, 2, 3, 5
INVAR-13, Run: 003, P, 0, 1, 0, 1, 1, 5, 2, 7, 1
INVAR-13, Run: 004, P, 0, 1, 0, 1, 1, 5, 2, 2, 6
INVAR-13, Run: 005, P, 0, 1, 0, 1, 1, 5, 2, 8, 0
INVAR-13, Run: 006, P, 0, 1, 0, 1, 1, 5, 2, 8, 0
INVAR-13, Run: 007, P, 0, 0, 5, 2, 2, 5, 1, 1, 2
INVAR-13, Run: 008, P, 0, 2, 0, 0, 1, 6, 0, 5, 2
INVAR-13, Run: 009, P, 0, 0, 1, 2, 2, 5, 1, 3, 4
INVAR-13, Run: 010, P, 0, 1, 0, 1, 1, 5, 2, 1, 7
INVAR-13, Run: 011, P, 0, 1, 0, 1, 1, 5, 2, 5, 3
INVAR-13, Run: 012, P, 0, 0, 1, 2, 2, 5, 1, 5, 2
INVAR-13, Run: 013, P, 0, 2, 0, 0, 1, 6, 0, 6, 1
INVAR-13, Run: 014, P, 0, 2, 0, 0, 1, 6, 0, 7, 0
INVAR-13, Run: 015, P, 0, 1, 0, 1, 1, 5, 2, 6, 2
INVAR-13, Run: 016, P, 0, 2, 0, 0, 1, 6, 0, 6, 1
INVAR-13, Run: 017, P, 0, 1, 0, 1, 1, 5, 2, 2, 6
INVAR-13, Run: 018, P, 0, 1, 0, 1, 1, 5, 2, 5, 3
INVAR-13, Run: 019, P, 0, 2, 0, 0, 1, 6, 0, 5, 2
INVAR-13, Run: 020, P, 0, 2, 0, 0, 1, 6, 0, 4, 3
INVAR-13, Run: 021, P, 0, 2, 0, 0, 1, 6, 0, 6, 1
INVAR-13, Run: 022, P, 0, 1, 0, 1, 1, 5, 2, 6, 2
INVAR-13, Run: 023, P, 0, 2, 0, 0, 1, 6, 0, 4, 3
INVAR-13, Run: 024, P, 0, 0, 3, 2, 2, 5, 1, 3, 2
INVAR-13, Run: 025, P, 0, 1, 0, 1, 1, 5, 2, 3, 5
INVAR-13, Run: 026, P, 0, 1, 0, 1, 1, 5, 2, 2, 6
INVAR-13, Run: 027, P, 0, 1, 0, 1, 1, 5, 2, 7, 1
INVAR-13, Run: 028, P, 0, 1, 0, 1, 1, 5, 2, 3, 5
INVAR-13, Run: 029, P, 0, 2, 0, 0, 1, 6, 0, 7, 0
INVAR-13, Run: 030, P, 0, 2, 0, 0, 1, 6, 0, 6, 1
INVAR-13, Run: 031, P, 0, 1, 0, 1, 1, 5, 2, 3, 5
INVAR-13, Run: 032, P, 0, 1, 0, 1, 1, 5, 2, 6, 2
INVAR-13, Run: 033, P, 0, 2, 0, 0, 1, 6, 0, 7, 0
INVAR-13, Run: 034, P, 0, 1, 0, 1, 1, 5, 2, 4, 4
INVAR-13, Run: 035, P, 0, 1, 0, 1, 1, 5, 2, 7, 1
INVAR-13, Run: 036, P, 0, 1, 0, 1, 1, 5, 2, 6, 2
INVAR-13, Run: 037, P, 0, 1, 0, 1, 1, 5, 2, 4, 4
INVAR-13, Run: 038, P, 0, 2, 0, 0, 1, 6, 0, 7, 0
INVAR-13, Run: 039, P, 0, 1, 0, 1, 1, 5, 2, 6, 2
INVAR-13, Run: 040, P, 0, 2, 0, 0, 1, 6, 0, 7, 0
INVAR-13, Run: 041, P, 0, 2, 0, 0, 1, 6, 0, 5, 2
INVAR-13, Run: 042, P, 0, 0, 1, 2, 2, 5, 1, 1, 6
INVAR-13, Run: 043, P, 0, 0, 1, 2, 2, 5, 1, 7, 0
INVAR-13, Run: 044, P, 0, 1, 0, 1, 0, 4, 5, 6, 3
INVAR-13, Run: 045, P, 0, 2, 0, 0, 1, 6, 0, 5, 2
INVAR-13, Run: 046, P, 0, 1, 0, 1, 1, 5, 2, 3, 5
INVAR-13, Run: 047, P, 0, 1, 0, 1, 1, 5, 2, 1, 7
INVAR-13, Run: 048, P, 0, 1, 0, 1, 1, 5, 2, 3, 5
INVAR-13, Run: 049, P, 0, 1, 0, 1, 1, 5, 2, 3, 5
INVAR-13, Run: 050, P, 0, 1, 0, 1, 1, 5, 2, 2, 6
INVAR-13, Run: 051, P, 0, 2, 0, 0, 1, 6, 0, 7, 0
INVAR-13, Run: 052, P, 0, 0, 2, 2, 2, 5, 1, 3, 3
INVAR-13, Run: 053, P, 0, 2, 0, 0, 1, 6, 0, 5, 2
INVAR-13, Run: 054, P, 0, 2, 0, 0, 1, 6, 0, 7, 0
INVAR-13, Run: 055, P, 0, 0, 2, 2, 2, 5, 1, 2, 4
INVAR-13, Run: 056, P, 0, 2, 0, 0, 1, 6, 0, 7, 0
INVAR-13, Run: 057, P, 0, 0, 1, 2, 2, 5, 1, 2, 5
INVAR-13, Run: 058, P, 0, 1, 0, 1, 1, 5, 2, 3, 5
INVAR-13, Run: 059, P, 0, 0, 1, 2, 2, 5, 1, 5, 2
INVAR-13, Run: 060, P, 0, 1, 0, 1, 1, 5, 2, 5, 3
INVAR-13, Run: 061, P, 0, 1, 0, 1, 1, 5, 2, 4, 4
INVAR-13, Run: 062, P, 0, 1, 0, 1, 1, 5, 2, 1, 7
INVAR-13, Run: 063, P, 0, 2, 0, 0, 1, 6, 0, 6, 1
INVAR-13, Run: 064, P, 0, 2, 0, 3, 2, 5, 0, 2, 5
INVAR-13, Run: 065, P, 0, 1, 0, 1, 1, 5, 2, 5, 3
INVAR-13, Run: 066, P, 0, 2, 0, 0, 1, 6, 0, 7, 0
INVAR-13, Run: 067, P, 0, 1, 0, 1, 1, 5, 2, 7, 1
INVAR-13, Run: 068, P, 0, 2, 0, 0, 1, 6, 0, 4, 3
INVAR-13, Run: 069, P, 0, 2, 0, 0, 0, 5, 3, 7, 1
INVAR-13, Run: 070, P, 0, 1, 0, 1, 1, 5, 2, 8, 0
INVAR-13, Run: 071, P, 0, 1, 0, 1, 1, 5, 2, 6, 2
INVAR-13, Run: 072, P, 0, 1, 0, 1, 1, 5, 2, 6, 2
INVAR-13, Run: 073, P, 0, 1, 0, 1, 1, 5, 2, 6, 2
INVAR-13, Run: 074, P, 0, 0, 1, 2, 2, 5, 1, 5, 2
INVAR-13, Run: 075, P, 0, 2, 0, 0, 1, 6, 0, 6, 1
INVAR-13, Run: 076, P, 0, 1, 0, 1, 1, 5, 2, 5, 3
INVAR-13, Run: 077, P, 0, 1, 0, 1, 1, 5, 2, 4, 4
INVAR-13, Run: 078, P, 0, 2, 0, 0, 1, 6, 0, 6, 1
INVAR-13, Run: 079, P, 0, 2, 0, 0, 1, 6, 0, 6, 1
INVAR-13, Run: 080, P, 0, 1, 0, 1, 1, 5, 2, 3, 5
INVAR-13, Run: 081, P, 0, 2, 0, 0, 1, 6, 0, 5, 2
INVAR-13, Run: 082, P, 0, 1, 0, 1, 1, 5, 2, 4, 4
INVAR-13, Run: 083, P, 0, 1, 0, 1, 1, 5, 2, 8, 0
INVAR-13, Run: 084, P, 0, 1, 0, 1, 1, 5, 2, 7, 1
INVAR-13, Run: 085, P, 0, 0, 3, 2, 2, 5, 1, 2, 3
INVAR-13, Run: 086, P, 0, 1, 0, 1, 1, 5, 2, 5, 3
INVAR-13, Run: 087, P, 0, 1, 0, 1, 1, 5, 2, 4, 4
INVAR-13, Run: 088, P, 0, 1, 0, 1, 1, 5, 2, 6, 2
INVAR-13, Run: 089, P, 0, 2, 0, 0, 1, 6, 0, 7, 0
INVAR-13, Run: 090, P, 0, 1, 0, 1, 1, 5, 2, 6, 2
INVAR-13, Run: 091, P, 0, 1, 0, 1, 1, 5, 2, 4, 4
INVAR-13, Run: 092, P, 0, 1, 0, 1, 1, 5, 2, 1, 7
INVAR-13, Run: 093, P, 0, 2, 0, 3, 2, 5, 0, 5, 2
INVAR-13, Run: 094, P, 0, 1, 0, 1, 1, 5, 2, 8, 0
INVAR-13, Run: 095, P, 0, 0, 5, 2, 2, 5, 1, 2, 1
INVAR-13, Run: 096, P, 0, 1, 0, 1, 1, 5, 2, 0, 8
INVAR-13, Run: 097, P, 0, 0, 5, 2, 2, 5, 1, 3, 0
INVAR-13, Run: 098, P, 0, 0, 1, 2, 2, 5, 1, 3, 4
INVAR-13, Run: 099, P, 0, 2, 0, 0, 1, 6, 0, 6, 1
INVAR-13, Run: 100, P, 0, 1, 0, 1, 1, 5, 2, 6, 2
INVAR-14, Run: 001, P, 0, 0, 30, 1, 30, 27, 4, 15, 16
INVAR-14, Run: 002, P, 0, 1, 0, 0, 30, 28, 2, 31, 29
INVAR-14, Run: 003, P, 0, 1, 0, 0, 30, 28, 2, 42, 18
INVAR-14, Run: 004, P, 0, 0, 33, 1, 31, 28, 1, 19, 8
INVAR-14, Run: 005, P, 0, 0, 10, 1, 30, 27, 4, 38, 13
INVAR-14, Run: 006, P, 0, 0, 21, 1, 30, 27, 4, 10, 30
INVAR-14, Run: 007, P, 0, 1, 0, 3, 31, 27, 2, 19, 41
INVAR-14, Run: 008, P, 0, 1, 0, 0, 30, 28, 2, 54, 6
INVAR-14, Run: 009, P, 0, 0, 7, 1, 31, 28, 1, 25, 28
INVAR-14, Run: 010, P, 0, 0, 26, 1, 31, 28, 1, 23, 11
INVAR-14, Run: 011, P, 0, 1, 0, 0, 30, 28, 2, 50, 10
INVAR-14, Run: 012, P, 0, 1, 0, 0, 30, 28, 2, 44, 16
INVAR-14, Run: 013, P, 0, 0, 15, 1, 31, 28, 1, 26, 19
INVAR-14, Run: 014, P, 0, 1, 0, 0, 29, 27, 5, 42, 19
INVAR-14, Run: 015, P, 0, 2, 0, 2, 30, 27, 3, 46, 14
INVAR-14, Run: 016, P, 0, 1, 0, 0, 29, 27, 5, 47, 14
INVAR-14, Run: 017, P, 0, 2, 0, 2, 30, 27, 3, 40, 20
INVAR-14, Run: 018, P, 0, 0, 10, 1, 30, 27, 4, 29, 22
INVAR-14, Run: 019, P, 0, 0, 14, 1, 31, 28, 1, 5, 41
INVAR-14, Run: 020, P, 0, 1, 0, 0, 30, 28, 2, 40, 20
INVAR-14, Run: 021, P, 0, 2, 0, 2, 31, 28, 0, 30, 29
INVAR-14, Run: 022, P, 0, 2, 0, 2, 28, 25, 9, 23, 39
INVAR-14, Run: 023, P, 0, 2, 0, 2, 31, 28, 0, 33, 26
INVAR-14, Run: 024, P, 0, 0, 13, 1, 31, 28, 1, 21, 26
INVAR-14, Run: 025, P, 0, 2, 0, 2, 30, 27, 3, 23, 37
INVAR-14, Run: 026, P, 0, 1, 0, 3, 31, 27, 2, 38, 22
INVAR-14, Run: 027, P, 0, 1, 0, 3, 31, 27, 2, 40, 20
INVAR-14, Run: 028, P, 0, 1, 0, 0, 30, 28, 2, 48, 12
INVAR-14, Run: 029, P, 0, 0, 4, 1, 30, 27, 4, 14, 43
INVAR-14, Run: 030, P, 0, 1, 0, 0, 30, 28, 2, 46, 14
INVAR-14, Run: 031, P, 0, 0, 11, 1, 30, 27, 4, 33, 17
INVAR-14, Run: 032, P, 0, 1, 0, 0, 30, 28, 2, 41, 19
INVAR-14, Run: 033, P, 0, 1, 0, 0, 30, 28, 2, 29, 31
INVAR-14, Run: 034, P, 0, 2, 0, 2, 30, 27, 3, 21, 39
INVAR-14, Run: 035, P, 0, 2, 0, 2, 31, 28, 0, 17, 42
INVAR-14, Run: 036, P, 0, 2, 0, 2, 30, 27, 3, 27, 33
INVAR-14, Run: 037, P, 0, 2, 0, 2, 31, 28, 0, 29, 30
INVAR-14, Run: 038, P, 0, 1, 0, 3, 31, 27, 2, 32, 28
INVAR-14, Run: 039, P, 0, 1, 0, 0, 30, 28, 2, 56, 4
INVAR-14, Run: 040, P, 0, 1, 0, 0, 30, 28, 2, 49, 11
INVAR-14, Run: 041, P, 0, 0, 1, 1, 31, 28, 1, 38, 21
INVAR-14, Run: 042, P, 0, 1, 0, 0, 30, 28, 2, 43, 17
INVAR-14, Run: 043, P, 0, 1, 0, 0, 29, 27, 5, 40, 21
INVAR-14, Run: 044, P, 0, 0, 16, 1, 30, 27, 4, 18, 27
INVAR-14, Run: 045, P, 0, 1, 0, 0, 30, 28, 2, 50, 10
INVAR-14, Run: 046, P, 0, 0, 14, 1, 31, 28, 1, 17, 29
INVAR-14, Run: 047, P, 0, 1, 0, 0, 30, 28, 2, 39, 21
INVAR-14, Run: 048, P, 0, 2, 0, 2, 31, 28, 0, 29, 30
INVAR-14, Run: 049, P, 0, 1, 0, 0, 30, 28, 2, 44, 16
INVAR-14, Run: 050, P, 0, 2, 0, 2, 30, 27, 3, 47, 13
INVAR-14, Run: 051, P, 0, 0, 11, 1, 31, 28, 1, 30, 19
INVAR-14, Run: 052, P, 0, 0, 2, 4, 32, 27, 1, 30, 28
INVAR-14, Run: 053, P, 0, 2, 0, 2, 31, 28, 0, 44, 15
INVAR-14, Run: 054, P, 0, 0, 1, 1, 31, 28, 1, 39, 20
INVAR-14, Run: 055, P, 0, 0, 19, 1, 31, 28, 1, 22, 19
INVAR-14, Run: 056, P, 0, 0, 6, 1, 30, 27, 4, 29, 26
INVAR-14, Run: 057, P, 0, 1, 0, 0, 30, 28, 2, 41, 19
INVAR-14, Run: 058, P, 0, 0, 7, 1, 31, 28, 1, 45, 8
INVAR-14, Run: 059, P, 0, 0, 7, 1, 30, 27, 4, 27, 27
INVAR-14, Run: 060, P, 0, 0, 4, 1, 31, 28, 1, 14, 42
INVAR-14, Run: 061, P, 0, 1, 0, 0, 29, 27, 5, 39, 22
INVAR-14, Run: 062, P, 0, 2, 0, 2, 30, 27, 3, 13, 47
INVAR-14, Run: 063, P, 0, 0, 17, 1, 31, 28, 1, 16, 27
INVAR-14, Run: 064, P, 0, 0, 7, 1, 31, 28, 1, 38, 15
INVAR-14, Run: 065, P, 0, 1, 0, 0, 30, 28, 2, 43, 17
INVAR-14, Run: 066, P, 0, 0, 7, 1, 31, 28, 1, 39, 14
INVAR-14, Run: 067, P, 0, 2, 0, 2, 30, 27, 3, 37, 23
INVAR-14, Run: 068, P, 0, 0, 6, 1, 30, 27, 4, 12, 43
INVAR-14, Run: 069, P, 0, 1, 0, 0, 30, 28, 2, 51, 9
INVAR-14, Run: 070, P, 0, 0, 22, 1, 31, 28, 1, 28, 10
INVAR-14, Run: 071, P, 0, 2, 0, 2, 31, 28, 0, 40, 19
INVAR-14, Run: 072, P, 0, 1, 0, 0, 30, 28, 2, 48, 12
INVAR-14, Run: 073, P, 0, 1, 0, 0, 30, 28, 2, 46, 14
INVAR-14, Run: 074, P, 0, 1, 0, 0, 30, 28, 2, 53, 7
INVAR-14, Run: 075, P, 0, 1, 0, 0, 30, 28, 2, 46, 14
INVAR-14, Run: 076, P, 0, 0, 15, 1, 31, 28, 1, 30, 15
INVAR-14, Run: 077, P, 0, 2, 0, 2, 31, 28, 0, 16, 43
INVAR-14, Run: 078, P, 0, 1, 0, 3, 31, 27, 2, 37, 23
INVAR-14, Run: 079, P, 0, 0, 24, 1, 31, 28, 1, 30, 6
INVAR-14, Run: 080, P, 0, 0, 32, 1, 31, 28, 1, 14, 14
INVAR-14, Run: 081, P, 0, 1, 0, 0, 30, 28, 2, 36, 24
INVAR-14, Run: 082, P, 0, 0, 2, 1, 30, 27, 4, 5, 54
INVAR-14, Run: 083, P, 0, 1, 0, 0, 29, 27, 5, 29, 32
INVAR-14, Run: 084, P, 0, 0, 49, 1, 30, 27, 4, 6, 6
INVAR-14, Run: 085, P, 0, 1, 0, 0, 30, 28, 2, 56, 4
INVAR-14, Run: 086, P, 0, 2, 0, 2, 30, 27, 3, 44, 16
INVAR-14, Run: 087, P, 0, 2, 0, 2, 30, 27, 3, 24, 36
INVAR-14, Run: 088, P, 0, 1, 0, 0, 30, 28, 2, 38, 22
INVAR-14, Run: 089, P, 0, 0, 4, 1, 31, 28, 1, 43, 13
INVAR-14, Run: 090, P, 0, 0, 7, 1, 31, 28, 1, 40, 13
INVAR-14, Run: 091, P, 0, 0, 12, 1, 31, 28, 1, 35, 13
INVAR-14, Run: 092, P, 0, 2, 0, 2, 31, 28, 0, 46, 13
INVAR-14, Run: 093, P, 0, 0, 4, 1, 31, 28, 1, 21, 35
INVAR-14, Run: 094, P, 0, 1, 0, 0, 30, 28, 2, 33, 27
INVAR-14, Run: 095, P, 0, 2, 0, 2, 31, 28, 0, 20, 39
INVAR-14, Run: 096, P, 0, 1, 0, 0, 30, 28, 2, 47, 13
INVAR-14, Run: 097, P, 0, 1, 0, 0, 30, 28, 2, 39, 21
INVAR-14, Run: 098, P, 0, 0, 33, 1, 31, 28, 1, 17, 10
INVAR-14, Run: 099, P, 0, 1, 0, 0, 30, 28, 2, 44, 16
INVAR-14, Run: 100, P, 0, 0, 19, 1, 31, 28, 1, 11, 30
INVAR-15, Run: 001, P, 0, 2, 0, 0, 57, 54, 0, 73, 38
INVAR-15, Run: 002, P, 0, 1, 0, 1, 57, 53, 2, 87, 25
INVAR-15, Run: 003, P, 0, 2, 0, 3, 57, 52, 3, 38, 74
INVAR-15, Run: 004, P, 0, 1, 0, 1, 57, 53, 2, 94, 18
INVAR-15, Run: 005, P, 0, 0, 4, 2, 58, 53, 1, 56, 52
INVAR-15, Run: 006, P, 0, 0, 21, 2, 58, 53, 1, 58, 33
INVAR-15, Run: 007, P, 0, 1, 0, 1, 57, 53, 2, 58, 54
INVAR-15, Run: 008, P, 0, 1, 0, 1, 57, 53, 2, 90, 22
INVAR-15, Run: 009, P, 0, 0, 1, 2, 57, 52, 4, 51, 61
INVAR-15, Run: 010, P, 0, 1, 0, 1, 57, 53, 2, 37, 75
INVAR-15, Run: 011, P, 0, 1, 0, 1, 57, 53, 2, 77, 35
INVAR-15, Run: 012, P, 0, 2, 0, 0, 56, 53, 3, 94, 18
INVAR-15, Run: 013, P, 0, 1, 0, 1, 57, 53, 2, 100, 12
INVAR-15, Run: 014, P, 0, 2, 0, 0, 57, 54, 0, 72, 39
INVAR-15, Run: 015, P, 0, 2, 0, 0, 57, 54, 0, 99, 12
INVAR-15, Run: 016, P, 0, 1, 0, 1, 57, 53, 2, 34, 78
INVAR-15, Run: 017, P, 0, 1, 0, 1, 57, 53, 2, 97, 15
INVAR-15, Run: 018, P, 0, 1, 0, 1, 57, 53, 2, 63, 49
INVAR-15, Run: 019, P, 0, 2, 0, 0, 57, 54, 0, 77, 34
INVAR-15, Run: 020, P, 0, 1, 0, 1, 57, 53, 2, 55, 57
INVAR-15, Run: 021, P, 0, 0, 53, 2, 58, 53, 1, 25, 34
INVAR-15, Run: 022, P, 0, 1, 0, 1, 56, 52, 5, 49, 64
INVAR-15, Run: 023, P, 0, 1, 0, 1, 55, 51, 8, 89, 25
INVAR-15, Run: 024, P, 0, 1, 0, 1, 57, 53, 2, 59, 53
INVAR-15, Run: 025, P, 0, 1, 0, 1, 57, 53, 2, 69, 43
INVAR-15, Run: 026, P, 0, 1, 0, 1, 57, 53, 2, 95, 17
INVAR-15, Run: 027, P, 0, 0, 16, 2, 58, 53, 1, 56, 40
INVAR-15, Run: 028, P, 0, 1, 0, 1, 57, 53, 2, 84, 28
INVAR-15, Run: 029, P, 0, 1, 0, 1, 56, 52, 5, 65, 48
INVAR-15, Run: 030, P, 0, 2, 0, 0, 56, 53, 3, 93, 19
INVAR-15, Run: 031, P, 0, 1, 0, 1, 57, 53, 2, 35, 77
INVAR-15, Run: 032, P, 0, 1, 0, 1, 56, 52, 5, 59, 54
INVAR-15, Run: 033, P, 0, 2, 0, 0, 56, 53, 3, 85, 27
INVAR-15, Run: 034, P, 0, 1, 0, 1, 56, 52, 5, 70, 43
INVAR-15, Run: 035, P, 0, 1, 0, 1, 57, 53, 2, 49, 63
INVAR-15, Run: 036, P, 0, 1, 0, 1, 57, 53, 2, 49, 63
INVAR-15, Run: 037, P, 0, 2, 0, 0, 56, 53, 3, 63, 49
INVAR-15, Run: 038, P, 0, 1, 0, 1, 56, 52, 5, 22, 91
INVAR-15, Run: 039, P, 0, 1, 0, 1, 57, 53, 2, 81, 31
INVAR-15, Run: 040, P, 0, 1, 0, 1, 56, 52, 5, 38, 75
INVAR-15, Run: 041, P, 0, 2, 0, 0, 56, 53, 3, 73, 39
INVAR-15, Run: 042, P, 0, 0, 9, 2, 57, 52, 4, 21, 83
INVAR-15, Run: 043, P, 0, 0, 3, 2, 57, 52, 4, 55, 55
INVAR-15, Run: 044, P, 0, 2, 0, 0, 57, 54, 0, 84, 27
INVAR-15, Run: 045, P, 0, 1, 0, 1, 57, 53, 2, 46, 66
INVAR-15, Run: 046, P, 0, 2, 0, 0, 56, 53, 3, 86, 26
INVAR-15, Run: 047, P, 0, 1, 0, 1, 57, 53, 2, 72, 40
INVAR-15, Run: 048, P, 0, 2, 0, 0, 56, 53, 3, 101, 11
INVAR-15, Run: 049, P, 0, 1, 0, 1, 56, 52, 5, 61, 52
INVAR-15, Run: 050, P, 0, 1, 0, 1, 56, 52, 5, 52, 61
INVAR-15, Run: 051, P, 0, 1, 0, 1, 56, 52, 5, 54, 59
INVAR-15, Run: 052, P, 0, 2, 0, 0, 56, 53, 3, 92, 20
INVAR-15, Run: 053, P, 0, 1, 0, 1, 57, 53, 2, 59, 53
INVAR-15, Run: 054, P, 0, 1, 0, 1, 57, 53, 2, 76, 36
INVAR-15, Run: 055, P, 0, 1, 0, 1, 56, 52, 5, 47, 66
INVAR-15, Run: 056, P, 0, 1, 0, 1, 57, 53, 2, 37, 75
INVAR-15, Run: 057, P, 0, 0, 23, 2, 58, 53, 1, 17, 72
INVAR-15, Run: 058, P, 0, 1, 0, 1, 57, 53, 2, 39, 73
INVAR-15, Run: 059, P, 0, 1, 0, 1, 56, 52, 5, 81, 32
INVAR-15, Run: 060, P, 0, 1, 0, 1, 57, 53, 2, 79, 33
INVAR-15, Run: 061, P, 0, 1, 0, 1, 57, 53, 2, 89, 23
