Input Number, Run_Number, Result@ 100, A2, A1, F1, F1P, F2, F2P, Y, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-18, Run: 044, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 045, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 046, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 047, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 048, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 049, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 050, P, 0, 129, 0, 5, 5, 0, 0, 0, 4, 1, 0, 0, 0
INVAR-18, Run: 051, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 052, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 053, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 054, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 055, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 056, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 057, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 058, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 059, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 060, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 061, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 062, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 063, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 064, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 065, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 066, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 067, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 068, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 069, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 070, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 071, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 072, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 073, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 074, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 075, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 076, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 077, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 078, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 079, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 080, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 081, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 082, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 083, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 084, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 085, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 086, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 087, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 088, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 089, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 090, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 091, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 092, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 093, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 094, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 095, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 096, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 097, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 098, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 099, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-18, Run: 100, P, 0, 128, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0
INVAR-19, Run: 001, P, 0, 4, 0, 13, 0, 0, 5, 13, 9, 9, 5, 0, 5
INVAR-19, Run: 002, P, 0, 8, 0, 14, 0, 0, 5, 14, 6, 13, 4, 1, 5
INVAR-19, Run: 003, P, 0, 6, 0, 13, 0, 0, 5, 13, 7, 11, 5, 0, 5
INVAR-19, Run: 004, P, 0, 6, 0, 15, 0, 0, 5, 15, 9, 11, 3, 2, 5
INVAR-19, Run: 005, P, 0, 6, 0, 14, 0, 0, 5, 14, 8, 11, 4, 1, 5
INVAR-19, Run: 006, P, 0, 5, 0, 14, 0, 0, 5, 14, 9, 10, 4, 1, 5
INVAR-19, Run: 007, P, 0, 5, 0, 13, 0, 0, 5, 13, 8, 10, 5, 0, 5
INVAR-19, Run: 008, P, 0, 6, 0, 13, 0, 0, 5, 13, 7, 11, 5, 0, 5
INVAR-19, Run: 009, P, 0, 7, 0, 14, 0, 0, 5, 14, 7, 12, 4, 1, 5
INVAR-19, Run: 010, P, 0, 6, 0, 14, 0, 0, 5, 14, 8, 11, 4, 1, 5
INVAR-19, Run: 011, P, 0, 4, 0, 13, 0, 0, 5, 13, 9, 9, 5, 0, 5
INVAR-19, Run: 012, P, 0, 9, 0, 15, 0, 0, 5, 15, 6, 14, 3, 2, 5
INVAR-19, Run: 013, P, 0, 5, 0, 14, 0, 0, 5, 14, 9, 10, 4, 1, 5
INVAR-19, Run: 014, P, 0, 6, 0, 14, 0, 0, 5, 14, 8, 11, 4, 1, 5
INVAR-19, Run: 015, P, 0, 8, 0, 14, 0, 0, 5, 14, 6, 13, 4, 1, 5
INVAR-19, Run: 016, P, 0, 7, 0, 14, 0, 0, 5, 14, 7, 12, 4, 1, 5
INVAR-19, Run: 017, P, 0, 3, 0, 13, 0, 0, 5, 13, 10, 8, 5, 0, 5
INVAR-19, Run: 018, P, 0, 6, 0, 13, 0, 0, 5, 13, 7, 11, 5, 0, 5
INVAR-19, Run: 019, P, 0, 4, 0, 13, 0, 0, 5, 13, 9, 9, 5, 0, 5
INVAR-19, Run: 020, P, 0, 7, 0, 13, 0, 0, 5, 13, 6, 12, 5, 0, 5
INVAR-19, Run: 021, P, 0, 7, 0, 13, 0, 0, 5, 13, 6, 12, 5, 0, 5
INVAR-19, Run: 022, P, 0, 6, 0, 14, 0, 0, 5, 14, 8, 11, 4, 1, 5
INVAR-19, Run: 023, P, 0, 7, 0, 13, 0, 0, 5, 13, 6, 12, 5, 0, 5
INVAR-19, Run: 024, P, 0, 6, 0, 13, 0, 0, 5, 13, 7, 11, 5, 0, 5
INVAR-19, Run: 025, P, 0, 3, 0, 13, 0, 0, 5, 13, 10, 8, 5, 0, 5
INVAR-19, Run: 026, P, 0, 5, 0, 14, 0, 0, 5, 14, 9, 10, 4, 1, 5
INVAR-19, Run: 027, P, 0, 7, 0, 14, 0, 0, 5, 14, 7, 12, 4, 1, 5
INVAR-19, Run: 028, P, 0, 6, 0, 14, 0, 0, 5, 14, 8, 11, 4, 1, 5
INVAR-19, Run: 029, P, 0, 4, 0, 14, 0, 0, 5, 14, 10, 9, 4, 1, 5
INVAR-19, Run: 030, P, 0, 8, 0, 14, 0, 0, 5, 14, 6, 13, 4, 1, 5
INVAR-19, Run: 031, P, 0, 7, 0, 14, 0, 0, 5, 14, 7, 12, 4, 1, 5
INVAR-19, Run: 032, P, 0, 5, 0, 13, 0, 0, 5, 13, 8, 10, 5, 0, 5
INVAR-19, Run: 033, P, 0, 7, 0, 13, 0, 0, 5, 13, 6, 12, 5, 0, 5
INVAR-19, Run: 034, P, 0, 8, 0, 14, 0, 0, 5, 14, 6, 13, 4, 1, 5
INVAR-19, Run: 035, P, 0, 7, 0, 13, 0, 0, 5, 13, 6, 12, 5, 0, 5
INVAR-19, Run: 036, P, 0, 5, 0, 15, 0, 0, 5, 15, 10, 10, 3, 2, 5
INVAR-19, Run: 037, P, 0, 6, 0, 13, 0, 0, 5, 13, 7, 11, 5, 0, 5
INVAR-19, Run: 038, P, 0, 8, 0, 15, 0, 0, 5, 15, 7, 13, 3, 2, 5
INVAR-19, Run: 039, P, 0, 7, 0, 14, 0, 0, 5, 14, 7, 12, 4, 1, 5
INVAR-19, Run: 040, P, 0, 6, 0, 14, 0, 0, 5, 14, 8, 11, 4, 1, 5
INVAR-19, Run: 041, P, 0, 6, 0, 14, 0, 0, 5, 14, 8, 11, 4, 1, 5
INVAR-19, Run: 042, P, 0, 4, 0, 13, 0, 0, 5, 13, 9, 9, 5, 0, 5
INVAR-19, Run: 043, P, 0, 4, 0, 14, 0, 0, 5, 14, 10, 9, 4, 1, 5
INVAR-19, Run: 044, P, 0, 6, 0, 14, 0, 0, 5, 14, 8, 11, 4, 1, 5
INVAR-19, Run: 045, P, 0, 5, 0, 13, 0, 0, 5, 13, 8, 10, 5, 0, 5
INVAR-19, Run: 046, P, 0, 4, 0, 13, 0, 0, 5, 13, 9, 9, 5, 0, 5
INVAR-19, Run: 047, P, 0, 7, 0, 13, 0, 0, 5, 13, 6, 12, 5, 0, 5
INVAR-19, Run: 048, P, 0, 5, 0, 13, 0, 0, 5, 13, 8, 10, 5, 0, 5
INVAR-19, Run: 049, P, 0, 6, 0, 13, 0, 0, 5, 13, 7, 11, 5, 0, 5
INVAR-19, Run: 050, P, 0, 4, 0, 13, 0, 0, 5, 13, 9, 9, 5, 0, 5
INVAR-19, Run: 051, P, 0, 4, 0, 13, 0, 0, 5, 13, 9, 9, 5, 0, 5
INVAR-19, Run: 052, P, 0, 6, 0, 13, 0, 0, 5, 13, 7, 11, 5, 0, 5
INVAR-19, Run: 053, P, 0, 5, 0, 13, 0, 0, 5, 13, 8, 10, 5, 0, 5
INVAR-19, Run: 054, P, 0, 5, 0, 13, 0, 0, 5, 13, 8, 10, 5, 0, 5
INVAR-19, Run: 055, P, 0, 7, 0, 14, 0, 0, 5, 14, 7, 12, 4, 1, 5
INVAR-19, Run: 056, P, 0, 10, 0, 15, 0, 0, 5, 15, 5, 15, 3, 2, 5
INVAR-19, Run: 057, P, 0, 11, 0, 14, 0, 0, 5, 14, 3, 16, 4, 1, 5
INVAR-19, Run: 058, P, 0, 4, 0, 13, 0, 0, 5, 13, 9, 9, 5, 0, 5
INVAR-19, Run: 059, P, 0, 8, 0, 14, 0, 0, 5, 14, 6, 13, 4, 1, 5
INVAR-19, Run: 060, P, 0, 6, 0, 14, 0, 0, 5, 14, 8, 11, 4, 1, 5
INVAR-19, Run: 061, P, 0, 4, 0, 15, 0, 0, 5, 15, 11, 9, 3, 2, 5
INVAR-19, Run: 062, P, 0, 5, 0, 13, 0, 0, 5, 13, 8, 10, 5, 0, 5
INVAR-19, Run: 063, P, 0, 9, 0, 14, 0, 0, 5, 14, 5, 14, 4, 1, 5
INVAR-19, Run: 064, P, 0, 7, 0, 13, 0, 0, 5, 13, 6, 12, 5, 0, 5
INVAR-19, Run: 065, P, 0, 8, 0, 13, 0, 0, 5, 13, 5, 13, 5, 0, 5
INVAR-19, Run: 066, P, 0, 7, 0, 13, 0, 0, 5, 13, 6, 12, 5, 0, 5
INVAR-19, Run: 067, P, 0, 5, 0, 14, 0, 0, 5, 14, 9, 10, 4, 1, 5
INVAR-19, Run: 068, P, 0, 8, 0, 14, 0, 0, 5, 14, 6, 13, 4, 1, 5
INVAR-19, Run: 069, P, 0, 10, 0, 14, 0, 0, 5, 14, 4, 15, 4, 1, 5
INVAR-19, Run: 070, P, 0, 6, 0, 14, 0, 0, 5, 14, 8, 11, 4, 1, 5
INVAR-19, Run: 071, P, 0, 5, 0, 13, 0, 0, 5, 13, 8, 10, 5, 0, 5
INVAR-19, Run: 072, P, 0, 7, 0, 13, 0, 0, 5, 13, 6, 12, 5, 0, 5
INVAR-19, Run: 073, P, 0, 5, 0, 13, 0, 0, 5, 13, 8, 10, 5, 0, 5
INVAR-19, Run: 074, P, 0, 8, 0, 14, 0, 0, 5, 14, 6, 13, 4, 1, 5
INVAR-19, Run: 075, P, 0, 6, 0, 13, 0, 0, 5, 13, 7, 11, 5, 0, 5
INVAR-19, Run: 076, P, 0, 6, 0, 13, 0, 0, 5, 13, 7, 11, 5, 0, 5
INVAR-19, Run: 077, P, 0, 6, 0, 14, 0, 0, 5, 14, 8, 11, 4, 1, 5
INVAR-19, Run: 078, P, 0, 7, 0, 13, 0, 0, 5, 13, 6, 12, 5, 0, 5
INVAR-19, Run: 079, P, 0, 7, 0, 14, 0, 0, 5, 14, 7, 12, 4, 1, 5
INVAR-19, Run: 080, P, 0, 3, 0, 13, 0, 0, 5, 13, 10, 8, 5, 0, 5
INVAR-19, Run: 081, P, 0, 7, 0, 14, 0, 0, 5, 14, 7, 12, 4, 1, 5
INVAR-19, Run: 082, P, 0, 9, 0, 15, 0, 0, 5, 15, 6, 14, 3, 2, 5
INVAR-19, Run: 083, P, 0, 4, 0, 14, 0, 0, 5, 14, 10, 9, 4, 1, 5
INVAR-19, Run: 084, P, 0, 2, 0, 13, 0, 0, 5, 13, 11, 7, 5, 0, 5
INVAR-19, Run: 085, P, 0, 5, 0, 13, 0, 0, 5, 13, 8, 10, 5, 0, 5
INVAR-19, Run: 086, P, 0, 5, 0, 14, 0, 0, 5, 14, 9, 10, 4, 1, 5
INVAR-19, Run: 087, P, 0, 5, 0, 13, 0, 0, 5, 13, 8, 10, 5, 0, 5
INVAR-19, Run: 088, P, 0, 6, 0, 13, 0, 0, 5, 13, 7, 11, 5, 0, 5
INVAR-19, Run: 089, P, 0, 7, 0, 14, 0, 0, 5, 14, 7, 12, 4, 1, 5
INVAR-19, Run: 090, P, 0, 6, 0, 13, 0, 0, 5, 13, 7, 11, 5, 0, 5
INVAR-19, Run: 091, P, 0, 4, 0, 14, 0, 0, 5, 14, 10, 9, 4, 1, 5
INVAR-19, Run: 092, P, 0, 7, 0, 14, 0, 0, 5, 14, 7, 12, 4, 1, 5
INVAR-19, Run: 093, P, 0, 8, 0, 13, 0, 0, 5, 13, 5, 13, 5, 0, 5
INVAR-19, Run: 094, P, 0, 5, 0, 14, 0, 0, 5, 14, 9, 10, 4, 1, 5
INVAR-19, Run: 095, P, 0, 6, 0, 14, 0, 0, 5, 14, 8, 11, 4, 1, 5
INVAR-19, Run: 096, P, 0, 8, 0, 13, 0, 0, 5, 13, 5, 13, 5, 0, 5
INVAR-19, Run: 097, P, 0, 6, 0, 14, 0, 0, 5, 14, 8, 11, 4, 1, 5
INVAR-19, Run: 098, P, 0, 6, 0, 14, 0, 0, 5, 14, 8, 11, 4, 1, 5
INVAR-19, Run: 099, P, 0, 8, 0, 14, 0, 0, 5, 14, 6, 13, 4, 1, 5
INVAR-19, Run: 100, P, 0, 7, 0, 15, 0, 0, 5, 15, 8, 12, 3, 2, 5
INVAR-2, Run: 001, P, 0, 73, 0, 63, 0, 0, 5, 63, 50, 18, 5, 0, 5
INVAR-2, Run: 002, P, 0, 73, 0, 64, 0, 0, 5, 64, 51, 18, 4, 1, 5
INVAR-2, Run: 003, P, 0, 69, 0, 63, 0, 0, 5, 63, 54, 14, 5, 0, 5
INVAR-2, Run: 004, P, 0, 77, 0, 63, 0, 0, 5, 63, 46, 22, 5, 0, 5
INVAR-2, Run: 005, P, 0, 74, 0, 63, 0, 0, 5, 63, 49, 19, 5, 0, 5
INVAR-2, Run: 006, P, 0, 71, 0, 63, 0, 0, 5, 63, 52, 16, 5, 0, 5
INVAR-2, Run: 007, P, 0, 71, 0, 63, 0, 0, 5, 63, 52, 16, 5, 0, 5
INVAR-2, Run: 008, P, 0, 76, 0, 63, 0, 0, 5, 63, 47, 21, 5, 0, 5
INVAR-2, Run: 009, P, 0, 69, 0, 63, 0, 0, 5, 63, 54, 14, 5, 0, 5
INVAR-2, Run: 010, P, 0, 69, 0, 63, 0, 0, 5, 63, 54, 14, 5, 0, 5
INVAR-2, Run: 011, P, 0, 78, 0, 63, 0, 0, 5, 63, 45, 23, 5, 0, 5
INVAR-2, Run: 012, P, 0, 75, 0, 63, 0, 0, 5, 63, 48, 20, 5, 0, 5
INVAR-2, Run: 013, P, 0, 76, 0, 63, 0, 0, 5, 63, 47, 21, 5, 0, 5
INVAR-2, Run: 014, P, 0, 75, 0, 63, 0, 0, 5, 63, 48, 20, 5, 0, 5
INVAR-2, Run: 015, P, 0, 74, 0, 65, 0, 0, 5, 65, 51, 19, 3, 2, 5
INVAR-2, Run: 016, P, 0, 76, 0, 63, 0, 0, 5, 63, 47, 21, 5, 0, 5
INVAR-2, Run: 017, P, 0, 78, 0, 63, 0, 0, 5, 63, 45, 23, 5, 0, 5
INVAR-2, Run: 018, P, 0, 80, 0, 63, 0, 0, 5, 63, 43, 25, 5, 0, 5
INVAR-2, Run: 019, P, 0, 74, 0, 63, 0, 0, 5, 63, 49, 19, 5, 0, 5
INVAR-2, Run: 020, P, 0, 77, 0, 63, 0, 0, 5, 63, 46, 22, 5, 0, 5
INVAR-2, Run: 021, P, 0, 73, 0, 63, 0, 0, 5, 63, 50, 18, 5, 0, 5
INVAR-2, Run: 022, P, 0, 71, 0, 63, 0, 0, 5, 63, 52, 16, 5, 0, 5
INVAR-2, Run: 023, P, 0, 76, 0, 63, 0, 0, 5, 63, 47, 21, 5, 0, 5
INVAR-2, Run: 024, P, 0, 71, 0, 63, 0, 0, 5, 63, 52, 16, 5, 0, 5
INVAR-2, Run: 025, P, 0, 75, 0, 63, 0, 0, 5, 63, 48, 20, 5, 0, 5
INVAR-2, Run: 026, P, 0, 72, 0, 63, 0, 0, 5, 63, 51, 17, 5, 0, 5
INVAR-2, Run: 027, P, 0, 79, 0, 63, 0, 0, 5, 63, 44, 24, 5, 0, 5
INVAR-2, Run: 028, P, 0, 84, 0, 63, 0, 0, 5, 63, 39, 29, 5, 0, 5
INVAR-2, Run: 029, P, 0, 73, 0, 63, 0, 0, 5, 63, 50, 18, 5, 0, 5
INVAR-2, Run: 030, P, 0, 70, 0, 63, 0, 0, 5, 63, 53, 15, 5, 0, 5
INVAR-2, Run: 031, P, 0, 77, 0, 63, 0, 0, 5, 63, 46, 22, 5, 0, 5
INVAR-2, Run: 032, P, 0, 75, 0, 63, 0, 0, 5, 63, 48, 20, 5, 0, 5
INVAR-2, Run: 033, P, 0, 78, 0, 63, 0, 0, 5, 63, 45, 23, 5, 0, 5
INVAR-2, Run: 034, P, 0, 71, 0, 63, 0, 0, 5, 63, 52, 16, 5, 0, 5
INVAR-2, Run: 035, P, 0, 80, 0, 64, 0, 0, 5, 64, 44, 25, 4, 1, 5
INVAR-2, Run: 036, P, 0, 76, 0, 63, 0, 0, 5, 63, 47, 21, 5, 0, 5
INVAR-2, Run: 037, P, 0, 76, 0, 63, 0, 0, 5, 63, 47, 21, 5, 0, 5
INVAR-2, Run: 038, P, 0, 79, 0, 63, 0, 0, 5, 63, 44, 24, 5, 0, 5
INVAR-2, Run: 039, P, 0, 73, 0, 63, 0, 0, 5, 63, 50, 18, 5, 0, 5
INVAR-2, Run: 040, P, 0, 78, 0, 63, 0, 0, 5, 63, 45, 23, 5, 0, 5
INVAR-2, Run: 041, P, 0, 75, 0, 63, 0, 0, 5, 63, 48, 20, 5, 0, 5
INVAR-2, Run: 042, P, 0, 73, 0, 63, 0, 0, 5, 63, 50, 18, 5, 0, 5
INVAR-2, Run: 043, P, 0, 69, 0, 63, 0, 0, 5, 63, 54, 14, 5, 0, 5
INVAR-2, Run: 044, P, 0, 72, 0, 63, 0, 0, 5, 63, 51, 17, 5, 0, 5
INVAR-2, Run: 045, P, 0, 75, 0, 63, 0, 0, 5, 63, 48, 20, 5, 0, 5
INVAR-2, Run: 046, P, 0, 75, 0, 63, 0, 0, 5, 63, 48, 20, 5, 0, 5
INVAR-2, Run: 047, P, 0, 77, 0, 63, 0, 0, 5, 63, 46, 22, 5, 0, 5
INVAR-2, Run: 048, P, 0, 75, 0, 63, 0, 0, 5, 63, 48, 20, 5, 0, 5
INVAR-2, Run: 049, P, 0, 72, 0, 63, 0, 0, 5, 63, 51, 17, 5, 0, 5
INVAR-2, Run: 050, P, 0, 74, 0, 63, 0, 0, 5, 63, 49, 19, 5, 0, 5
INVAR-2, Run: 051, P, 0, 76, 0, 63, 0, 0, 5, 63, 47, 21, 5, 0, 5
INVAR-2, Run: 052, P, 0, 85, 0, 63, 0, 0, 5, 63, 38, 30, 5, 0, 5
INVAR-2, Run: 053, P, 0, 75, 0, 63, 0, 0, 5, 63, 48, 20, 5, 0, 5
INVAR-2, Run: 054, P, 0, 70, 0, 63, 0, 0, 5, 63, 53, 15, 5, 0, 5
INVAR-2, Run: 055, P, 0, 73, 0, 63, 0, 0, 5, 63, 50, 18, 5, 0, 5
INVAR-2, Run: 056, P, 0, 73, 0, 63, 0, 0, 5, 63, 50, 18, 5, 0, 5
INVAR-2, Run: 057, P, 0, 72, 0, 63, 0, 0, 5, 63, 51, 17, 5, 0, 5
INVAR-2, Run: 058, P, 0, 73, 0, 64, 0, 0, 5, 64, 51, 18, 4, 1, 5
INVAR-2, Run: 059, P, 0, 68, 0, 64, 0, 0, 5, 64, 56, 13, 4, 1, 5
INVAR-2, Run: 060, P, 0, 72, 0, 63, 0, 0, 5, 63, 51, 17, 5, 0, 5
INVAR-2, Run: 061, P, 0, 73, 0, 63, 0, 0, 5, 63, 50, 18, 5, 0, 5
INVAR-2, Run: 062, P, 0, 81, 0, 63, 0, 0, 5, 63, 42, 26, 5, 0, 5
INVAR-2, Run: 063, P, 0, 77, 0, 63, 0, 0, 5, 63, 46, 22, 5, 0, 5
INVAR-2, Run: 064, P, 0, 80, 0, 63, 0, 0, 5, 63, 43, 25, 5, 0, 5
INVAR-2, Run: 065, P, 0, 75, 0, 63, 0, 0, 5, 63, 48, 20, 5, 0, 5
INVAR-2, Run: 066, P, 0, 71, 0, 63, 0, 0, 5, 63, 52, 16, 5, 0, 5
INVAR-2, Run: 067, P, 0, 75, 0, 63, 0, 0, 5, 63, 48, 20, 5, 0, 5
INVAR-2, Run: 068, P, 0, 73, 0, 64, 0, 0, 5, 64, 51, 18, 4, 1, 5
INVAR-2, Run: 069, P, 0, 74, 0, 63, 0, 0, 5, 63, 49, 19, 5, 0, 5
INVAR-2, Run: 070, P, 0, 74, 0, 63, 0, 0, 5, 63, 49, 19, 5, 0, 5
INVAR-2, Run: 071, P, 0, 70, 0, 63, 0, 0, 5, 63, 53, 15, 5, 0, 5
INVAR-2, Run: 072, P, 0, 78, 0, 64, 0, 0, 5, 64, 46, 23, 4, 1, 5
INVAR-2, Run: 073, P, 0, 74, 0, 63, 0, 0, 5, 63, 49, 19, 5, 0, 5
INVAR-2, Run: 074, P, 0, 73, 0, 63, 0, 0, 5, 63, 50, 18, 5, 0, 5
INVAR-2, Run: 075, P, 0, 76, 0, 64, 0, 0, 5, 64, 48, 21, 4, 1, 5
INVAR-2, Run: 076, P, 0, 80, 0, 63, 0, 0, 5, 63, 43, 25, 5, 0, 5
INVAR-2, Run: 077, P, 0, 73, 0, 63, 0, 0, 5, 63, 50, 18, 5, 0, 5
INVAR-2, Run: 078, P, 0, 73, 0, 63, 0, 0, 5, 63, 50, 18, 5, 0, 5
INVAR-2, Run: 079, P, 0, 69, 0, 63, 0, 0, 5, 63, 54, 14, 5, 0, 5
INVAR-2, Run: 080, P, 0, 72, 0, 63, 0, 0, 5, 63, 51, 17, 5, 0, 5
INVAR-2, Run: 081, P, 0, 71, 0, 63, 0, 0, 5, 63, 52, 16, 5, 0, 5
INVAR-2, Run: 082, P, 0, 75, 0, 63, 0, 0, 5, 63, 48, 20, 5, 0, 5
INVAR-2, Run: 083, P, 0, 75, 0, 63, 0, 0, 5, 63, 48, 20, 5, 0, 5
INVAR-2, Run: 084, P, 0, 74, 0, 64, 0, 0, 5, 64, 50, 19, 4, 1, 5
INVAR-2, Run: 085, P, 0, 73, 0, 63, 0, 0, 5, 63, 50, 18, 5, 0, 5
INVAR-2, Run: 086, P, 0, 71, 0, 64, 0, 0, 5, 64, 53, 16, 4, 1, 5
INVAR-2, Run: 087, P, 0, 73, 0, 63, 0, 0, 5, 63, 50, 18, 5, 0, 5
INVAR-2, Run: 088, P, 0, 68, 0, 63, 0, 0, 5, 63, 55, 13, 5, 0, 5
INVAR-2, Run: 089, P, 0, 77, 0, 63, 0, 0, 5, 63, 46, 22, 5, 0, 5
INVAR-2, Run: 090, P, 0, 72, 0, 63, 0, 0, 5, 63, 51, 17, 5, 0, 5
INVAR-2, Run: 091, P, 0, 71, 0, 63, 0, 0, 5, 63, 52, 16, 5, 0, 5
INVAR-2, Run: 092, P, 0, 79, 0, 63, 0, 0, 5, 63, 44, 24, 5, 0, 5
INVAR-2, Run: 093, P, 0, 74, 0, 63, 0, 0, 5, 63, 49, 19, 5, 0, 5
INVAR-2, Run: 094, P, 0, 73, 0, 63, 0, 0, 5, 63, 50, 18, 5, 0, 5
INVAR-2, Run: 095, P, 0, 73, 0, 63, 0, 0, 5, 63, 50, 18, 5, 0, 5
INVAR-2, Run: 096, P, 0, 73, 0, 63, 0, 0, 5, 63, 50, 18, 5, 0, 5
INVAR-2, Run: 097, P, 0, 78, 0, 63, 0, 0, 5, 63, 45, 23, 5, 0, 5
INVAR-2, Run: 098, P, 0, 75, 0, 63, 0, 0, 5, 63, 48, 20, 5, 0, 5
INVAR-2, Run: 099, P, 0, 77, 0, 63, 0, 0, 5, 63, 46, 22, 5, 0, 5
INVAR-2, Run: 100, P, 0, 74, 0, 63, 0, 0, 5, 63, 49, 19, 5, 0, 5
