Input Number, Run_Number, Result@ 100, X, Y, V, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-46, Run: 031, F, 0, 0, 1, 66, 66, 2, 35, 32
INVAR-46, Run: 032, F, 0, 0, 1, 66, 66, 2, 33, 34
INVAR-46, Run: 033, F, 0, 0, 40, 66, 66, 2, 14, 14
INVAR-46, Run: 034, F, 0, 0, 1, 65, 65, 5, 31, 38
INVAR-46, Run: 035, F, 0, 0, 7, 66, 66, 2, 30, 31
INVAR-46, Run: 036, F, 0, 0, 38, 66, 66, 2, 12, 18
INVAR-46, Run: 037, F, 0, 0, 5, 66, 66, 2, 35, 28
INVAR-46, Run: 038, F, 0, 0, 31, 65, 65, 5, 25, 14
INVAR-46, Run: 039, F, 0, 0, 31, 66, 66, 2, 12, 25
INVAR-46, Run: 040, F, 0, 0, 21, 66, 66, 2, 22, 25
INVAR-46, Run: 041, F, 0, 0, 12, 66, 66, 2, 28, 28
INVAR-46, Run: 042, F, 0, 0, 20, 65, 65, 5, 28, 22
INVAR-46, Run: 043, F, 0, 0, 3, 66, 66, 2, 36, 29
INVAR-46, Run: 044, F, 0, 0, 39, 66, 66, 2, 17, 12
INVAR-46, Run: 045, F, 0, 0, 28, 66, 66, 2, 23, 17
INVAR-46, Run: 046, F, 0, 0, 11, 65, 65, 5, 27, 32
INVAR-46, Run: 047, F, 0, 0, 1, 66, 66, 2, 30, 37
INVAR-46, Run: 048, F, 0, 0, 1, 66, 66, 2, 30, 37
INVAR-46, Run: 049, F, 0, 0, 2, 64, 64, 8, 33, 37
INVAR-46, Run: 050, F, 0, 0, 12, 66, 66, 2, 29, 27
INVAR-46, Run: 051, F, 0, 0, 9, 65, 65, 5, 27, 34
INVAR-46, Run: 052, F, 0, 0, 35, 66, 66, 2, 11, 22
INVAR-46, Run: 053, F, 0, 0, 4, 66, 66, 2, 20, 44
INVAR-46, Run: 054, F, 0, 0, 1, 66, 66, 2, 22, 45
INVAR-46, Run: 055, F, 0, 0, 25, 66, 66, 2, 18, 25
INVAR-46, Run: 056, F, 0, 0, 29, 66, 66, 2, 18, 21
INVAR-46, Run: 057, F, 0, 0, 1, 65, 65, 5, 37, 32
INVAR-46, Run: 058, F, 0, 0, 31, 66, 66, 2, 6, 31
INVAR-46, Run: 059, F, 0, 0, 35, 66, 66, 2, 8, 25
INVAR-46, Run: 060, F, 0, 0, 51, 66, 66, 2, 12, 5
INVAR-46, Run: 061, F, 0, 0, 28, 66, 66, 2, 15, 25
INVAR-46, Run: 062, F, 0, 0, 14, 66, 66, 2, 30, 24
INVAR-46, Run: 063, F, 0, 0, 5, 65, 65, 5, 29, 36
INVAR-46, Run: 064, F, 0, 0, 1, 65, 65, 5, 29, 40
INVAR-46, Run: 065, F, 0, 0, 6, 65, 65, 5, 34, 30
INVAR-46, Run: 066, F, 0, 0, 9, 66, 66, 2, 33, 26
INVAR-46, Run: 067, F, 0, 0, 3, 65, 65, 5, 35, 32
INVAR-46, Run: 068, F, 0, 0, 6, 66, 66, 2, 43, 19
INVAR-46, Run: 069, F, 0, 0, 2, 66, 66, 2, 29, 37
INVAR-46, Run: 070, F, 0, 0, 14, 66, 66, 2, 33, 21
INVAR-46, Run: 071, F, 0, 0, 1, 66, 66, 2, 35, 32
INVAR-46, Run: 072, F, 0, 0, 1, 66, 66, 2, 28, 39
INVAR-46, Run: 073, F, 0, 0, 2, 66, 66, 2, 28, 38
INVAR-46, Run: 074, F, 0, 0, 27, 66, 66, 2, 19, 22
INVAR-46, Run: 075, F, 0, 0, 7, 66, 66, 2, 41, 20
INVAR-46, Run: 076, F, 0, 0, 22, 66, 66, 2, 26, 20
INVAR-46, Run: 077, F, 0, 0, 5, 66, 66, 2, 35, 28
INVAR-46, Run: 078, F, 0, 0, 1, 66, 66, 2, 28, 39
INVAR-46, Run: 079, F, 0, 0, 21, 66, 66, 2, 12, 35
INVAR-46, Run: 080, F, 0, 0, 6, 66, 66, 2, 25, 37
INVAR-46, Run: 081, F, 0, 0, 18, 66, 66, 2, 25, 25
INVAR-46, Run: 082, F, 0, 0, 36, 66, 66, 2, 16, 16
INVAR-46, Run: 083, F, 0, 0, 7, 65, 65, 5, 35, 28
INVAR-46, Run: 084, F, 0, 0, 22, 66, 66, 2, 24, 22
INVAR-46, Run: 085, F, 0, 0, 28, 65, 65, 5, 13, 29
INVAR-46, Run: 086, F, 0, 0, 12, 66, 66, 2, 47, 9
INVAR-46, Run: 087, F, 0, 0, 48, 65, 65, 5, 18, 4
INVAR-46, Run: 088, F, 0, 0, 9, 66, 66, 2, 24, 35
INVAR-46, Run: 089, F, 0, 0, 18, 66, 66, 2, 19, 31
INVAR-46, Run: 090, F, 0, 0, 40, 66, 66, 2, 18, 10
INVAR-46, Run: 091, F, 0, 0, 23, 66, 66, 2, 19, 26
INVAR-46, Run: 092, F, 0, 0, 6, 66, 66, 2, 34, 28
INVAR-46, Run: 093, F, 0, 0, 34, 66, 66, 2, 3, 31
INVAR-46, Run: 094, F, 0, 0, 14, 66, 66, 2, 11, 43
INVAR-46, Run: 095, F, 0, 0, 28, 66, 66, 2, 18, 22
INVAR-46, Run: 096, F, 0, 0, 29, 66, 66, 2, 17, 22
INVAR-46, Run: 097, F, 0, 0, 7, 66, 66, 2, 28, 33
INVAR-46, Run: 098, F, 0, 0, 17, 65, 65, 5, 18, 35
INVAR-46, Run: 099, F, 0, 0, 36, 66, 66, 2, 24, 8
INVAR-46, Run: 100, F, 0, 0, 4, 65, 65, 5, 37, 29
INVAR-5, Run: 001, F, 0, 2, 0, 23, 20, 1, 4, 17
INVAR-5, Run: 002, F, 1, 0, 0, 22, 20, 3, 12, 11
INVAR-5, Run: 003, F, 1, 0, 0, 23, 21, 0, 14, 7
INVAR-5, Run: 004, F, 1, 0, 0, 22, 20, 3, 22, 1
INVAR-5, Run: 005, F, 1, 0, 0, 22, 20, 3, 14, 9
INVAR-5, Run: 006, F, 0, 2, 0, 23, 20, 1, 5, 16
INVAR-5, Run: 007, F, 1, 0, 0, 22, 20, 3, 15, 8
INVAR-5, Run: 008, F, 1, 0, 0, 22, 20, 3, 20, 3
INVAR-5, Run: 009, F, 1, 0, 0, 22, 20, 3, 19, 4
INVAR-5, Run: 010, F, 1, 0, 0, 23, 21, 0, 16, 5
INVAR-5, Run: 011, F, 0, 2, 0, 23, 20, 1, 4, 17
INVAR-5, Run: 012, F, 1, 0, 0, 22, 20, 3, 18, 5
INVAR-5, Run: 013, F, 1, 0, 0, 22, 20, 3, 21, 2
INVAR-5, Run: 014, F, 1, 0, 0, 22, 20, 3, 16, 7
INVAR-5, Run: 015, F, 1, 0, 0, 22, 20, 3, 22, 1
INVAR-5, Run: 016, F, 1, 0, 0, 22, 20, 3, 20, 3
INVAR-5, Run: 017, F, 1, 0, 0, 21, 19, 6, 15, 10
INVAR-5, Run: 018, F, 0, 2, 0, 23, 20, 1, 3, 18
INVAR-5, Run: 019, F, 1, 0, 0, 22, 20, 3, 14, 9
INVAR-5, Run: 020, F, 0, 2, 0, 23, 20, 1, 2, 19
INVAR-5, Run: 021, F, 1, 0, 0, 22, 20, 3, 16, 7
INVAR-5, Run: 022, F, 1, 0, 0, 22, 20, 3, 17, 6
INVAR-5, Run: 023, F, 1, 0, 0, 23, 21, 0, 20, 1
INVAR-5, Run: 024, F, 0, 2, 0, 23, 20, 1, 2, 19
INVAR-5, Run: 025, F, 0, 2, 0, 23, 20, 1, 4, 17
INVAR-5, Run: 026, F, 0, 2, 0, 23, 20, 1, 8, 13
INVAR-5, Run: 027, F, 0, 2, 0, 22, 19, 4, 8, 15
INVAR-5, Run: 028, F, 1, 0, 0, 23, 21, 0, 12, 9
INVAR-5, Run: 029, F, 1, 0, 0, 22, 20, 3, 19, 4
INVAR-5, Run: 030, F, 0, 2, 0, 23, 20, 1, 4, 17
INVAR-5, Run: 031, F, 1, 0, 0, 23, 21, 0, 12, 9
INVAR-5, Run: 032, F, 0, 2, 0, 23, 20, 1, 7, 14
INVAR-5, Run: 033, F, 0, 2, 0, 23, 20, 1, 9, 12
INVAR-5, Run: 034, F, 1, 0, 0, 23, 21, 0, 9, 12
INVAR-5, Run: 035, F, 0, 2, 0, 22, 19, 4, 3, 20
INVAR-5, Run: 036, F, 0, 2, 0, 23, 20, 1, 5, 16
INVAR-5, Run: 037, F, 1, 0, 0, 23, 21, 0, 15, 6
INVAR-5, Run: 038, F, 1, 0, 0, 22, 20, 3, 13, 10
INVAR-5, Run: 039, F, 1, 0, 0, 23, 21, 0, 19, 2
INVAR-5, Run: 040, F, 1, 0, 0, 22, 20, 3, 15, 8
INVAR-5, Run: 041, F, 1, 0, 0, 22, 20, 3, 17, 6
INVAR-5, Run: 042, F, 1, 0, 0, 22, 20, 3, 13, 10
INVAR-5, Run: 043, F, 0, 2, 0, 22, 19, 4, 8, 15
INVAR-5, Run: 044, F, 1, 0, 0, 22, 20, 3, 16, 7
INVAR-5, Run: 045, F, 1, 0, 0, 23, 21, 0, 15, 6
INVAR-5, Run: 046, F, 1, 0, 0, 22, 20, 3, 18, 5
INVAR-5, Run: 047, F, 1, 0, 0, 22, 20, 3, 13, 10
INVAR-5, Run: 048, F, 1, 0, 0, 22, 20, 3, 14, 9
INVAR-5, Run: 049, F, 1, 0, 0, 22, 20, 3, 22, 1
INVAR-5, Run: 050, F, 0, 2, 0, 23, 20, 1, 4, 17
INVAR-5, Run: 051, F, 1, 0, 0, 22, 20, 3, 18, 5
INVAR-5, Run: 052, F, 0, 2, 0, 22, 19, 4, 5, 18
INVAR-5, Run: 053, F, 1, 0, 0, 23, 21, 0, 16, 5
INVAR-5, Run: 054, F, 0, 2, 0, 22, 19, 4, 3, 20
INVAR-5, Run: 055, F, 1, 0, 0, 22, 20, 3, 13, 10
INVAR-5, Run: 056, F, 1, 0, 0, 22, 20, 3, 17, 6
INVAR-5, Run: 057, F, 0, 2, 0, 22, 19, 4, 2, 21
INVAR-5, Run: 058, F, 1, 0, 0, 23, 21, 0, 18, 3
INVAR-5, Run: 059, F, 0, 2, 0, 23, 20, 1, 3, 18
INVAR-5, Run: 060, F, 0, 2, 0, 23, 20, 1, 1, 20
INVAR-5, Run: 061, F, 0, 2, 0, 23, 20, 1, 3, 18
INVAR-5, Run: 062, F, 0, 2, 0, 23, 20, 1, 2, 19
INVAR-5, Run: 063, F, 1, 0, 0, 22, 20, 3, 11, 12
INVAR-5, Run: 064, F, 1, 0, 0, 22, 20, 3, 23, 0
INVAR-5, Run: 065, F, 0, 2, 0, 23, 20, 1, 4, 17
INVAR-5, Run: 066, F, 1, 0, 0, 21, 19, 6, 20, 5
INVAR-5, Run: 067, F, 0, 2, 0, 23, 20, 1, 10, 11
INVAR-5, Run: 068, F, 1, 0, 0, 23, 21, 0, 20, 1
INVAR-5, Run: 069, F, 1, 0, 0, 22, 20, 3, 12, 11
INVAR-5, Run: 070, F, 1, 0, 0, 23, 21, 0, 12, 9
INVAR-5, Run: 071, F, 1, 0, 0, 23, 21, 0, 18, 3
INVAR-5, Run: 072, F, 1, 0, 0, 22, 20, 3, 20, 3
INVAR-5, Run: 073, F, 1, 0, 0, 22, 20, 3, 16, 7
INVAR-5, Run: 074, F, 1, 0, 0, 22, 20, 3, 14, 9
INVAR-5, Run: 075, F, 1, 0, 0, 23, 21, 0, 16, 5
INVAR-5, Run: 076, F, 1, 0, 0, 22, 20, 3, 13, 10
INVAR-5, Run: 077, F, 0, 2, 0, 23, 20, 1, 0, 21
INVAR-5, Run: 078, F, 1, 0, 0, 22, 20, 3, 13, 10
INVAR-5, Run: 079, F, 1, 0, 0, 22, 20, 3, 15, 8
INVAR-5, Run: 080, F, 1, 0, 0, 22, 20, 3, 15, 8
INVAR-5, Run: 081, F, 0, 2, 0, 23, 20, 1, 0, 21
INVAR-5, Run: 082, F, 1, 0, 0, 22, 20, 3, 12, 11
INVAR-5, Run: 083, F, 1, 0, 0, 22, 20, 3, 13, 10
INVAR-5, Run: 084, F, 1, 0, 0, 22, 20, 3, 18, 5
INVAR-5, Run: 085, F, 0, 2, 0, 23, 20, 1, 6, 15
INVAR-5, Run: 086, F, 1, 0, 0, 22, 20, 3, 16, 7
INVAR-5, Run: 087, F, 0, 2, 0, 23, 20, 1, 8, 13
INVAR-5, Run: 088, F, 1, 0, 0, 22, 20, 3, 15, 8
INVAR-5, Run: 089, F, 1, 0, 0, 22, 20, 3, 21, 2
INVAR-5, Run: 090, F, 0, 2, 0, 23, 20, 1, 10, 11
INVAR-5, Run: 091, F, 1, 0, 0, 22, 20, 3, 15, 8
INVAR-5, Run: 092, F, 0, 2, 0, 23, 20, 1, 4, 17
INVAR-5, Run: 093, F, 0, 2, 0, 23, 20, 1, 6, 15
INVAR-5, Run: 094, F, 1, 0, 0, 22, 20, 3, 16, 7
INVAR-5, Run: 095, F, 1, 0, 0, 23, 21, 0, 13, 8
INVAR-5, Run: 096, F, 0, 2, 0, 23, 20, 1, 6, 15
INVAR-5, Run: 097, F, 1, 0, 0, 22, 20, 3, 12, 11
INVAR-5, Run: 098, F, 1, 0, 0, 22, 20, 3, 15, 8
INVAR-5, Run: 099, F, 1, 0, 0, 22, 20, 3, 14, 9
INVAR-5, Run: 100, F, 1, 0, 0, 23, 21, 0, 20, 1
INVAR-6, Run: 001, F, 2, 0, 0, 63, 56, 1, 44, 13
INVAR-6, Run: 002, F, 0, 1, 0, 62, 54, 6, 21, 39
INVAR-6, Run: 003, F, 0, 1, 0, 63, 55, 3, 12, 46
INVAR-6, Run: 004, F, 0, 1, 0, 63, 55, 3, 23, 35
INVAR-6, Run: 005, F, 0, 1, 0, 63, 55, 3, 3, 55
INVAR-6, Run: 006, F, 0, 1, 0, 63, 55, 3, 20, 38
INVAR-6, Run: 007, F, 2, 0, 0, 63, 56, 1, 29, 28
INVAR-6, Run: 008, F, 2, 0, 0, 63, 56, 1, 47, 10
INVAR-6, Run: 009, F, 0, 1, 0, 63, 55, 3, 11, 47
INVAR-6, Run: 010, F, 2, 0, 0, 62, 55, 4, 48, 11
INVAR-6, Run: 011, F, 0, 1, 0, 63, 55, 3, 25, 33
INVAR-6, Run: 012, F, 0, 1, 0, 64, 56, 0, 9, 47
INVAR-6, Run: 013, F, 2, 0, 0, 63, 56, 1, 50, 7
INVAR-6, Run: 014, F, 0, 1, 0, 63, 55, 3, 16, 42
INVAR-6, Run: 015, F, 2, 0, 0, 63, 56, 1, 39, 18
INVAR-6, Run: 016, F, 2, 0, 0, 62, 55, 4, 40, 19
INVAR-6, Run: 017, F, 2, 0, 0, 63, 56, 1, 32, 25
INVAR-6, Run: 018, F, 0, 1, 0, 63, 55, 3, 13, 45
INVAR-6, Run: 019, F, 0, 1, 0, 63, 55, 3, 19, 39
INVAR-6, Run: 020, F, 0, 1, 0, 63, 55, 3, 20, 38
INVAR-6, Run: 021, F, 0, 1, 0, 63, 55, 3, 20, 38
INVAR-6, Run: 022, F, 2, 0, 0, 63, 56, 1, 50, 7
INVAR-6, Run: 023, F, 0, 1, 0, 64, 56, 0, 13, 43
INVAR-6, Run: 024, F, 0, 1, 0, 63, 55, 3, 14, 44
INVAR-6, Run: 025, F, 0, 1, 0, 63, 55, 3, 29, 29
INVAR-6, Run: 026, F, 0, 1, 0, 63, 55, 3, 22, 36
INVAR-6, Run: 027, F, 2, 0, 0, 62, 55, 4, 48, 11
INVAR-6, Run: 028, F, 0, 1, 0, 63, 55, 3, 22, 36
INVAR-6, Run: 029, F, 0, 1, 0, 63, 55, 3, 16, 42
INVAR-6, Run: 030, F, 0, 1, 0, 64, 56, 0, 17, 39
INVAR-6, Run: 031, F, 0, 1, 0, 63, 55, 3, 16, 42
INVAR-6, Run: 032, F, 0, 1, 0, 63, 55, 3, 12, 46
INVAR-6, Run: 033, F, 2, 0, 0, 63, 56, 1, 51, 6
INVAR-6, Run: 034, F, 0, 1, 0, 63, 55, 3, 23, 35
INVAR-6, Run: 035, F, 0, 1, 0, 63, 55, 3, 9, 49
INVAR-6, Run: 036, F, 2, 0, 0, 63, 56, 1, 53, 4
INVAR-6, Run: 037, F, 2, 0, 0, 63, 56, 1, 47, 10
INVAR-6, Run: 038, F, 0, 1, 0, 63, 55, 3, 12, 46
INVAR-6, Run: 039, F, 0, 1, 0, 63, 55, 3, 16, 42
INVAR-6, Run: 040, F, 0, 1, 0, 64, 56, 0, 23, 33
INVAR-6, Run: 041, F, 0, 1, 0, 63, 55, 3, 13, 45
INVAR-6, Run: 042, F, 2, 0, 0, 62, 55, 4, 46, 13
INVAR-6, Run: 043, F, 2, 0, 0, 63, 56, 1, 37, 20
INVAR-6, Run: 044, F, 0, 1, 0, 63, 55, 3, 19, 39
INVAR-6, Run: 045, F, 0, 1, 0, 64, 56, 0, 9, 47
INVAR-6, Run: 046, F, 0, 1, 0, 63, 55, 3, 17, 41
INVAR-6, Run: 047, F, 0, 1, 0, 63, 55, 3, 19, 39
INVAR-6, Run: 048, F, 0, 1, 0, 63, 55, 3, 27, 31
INVAR-6, Run: 049, F, 0, 1, 0, 63, 55, 3, 15, 43
INVAR-6, Run: 050, F, 2, 0, 0, 63, 56, 1, 52, 5
INVAR-6, Run: 051, F, 0, 1, 0, 63, 55, 3, 18, 40
INVAR-6, Run: 052, F, 0, 1, 0, 64, 56, 0, 19, 37
INVAR-6, Run: 053, F, 0, 1, 0, 63, 55, 3, 20, 38
INVAR-6, Run: 054, F, 0, 1, 0, 62, 54, 6, 14, 46
INVAR-6, Run: 055, F, 0, 1, 0, 63, 55, 3, 16, 42
INVAR-6, Run: 056, F, 0, 1, 0, 63, 55, 3, 26, 32
INVAR-6, Run: 057, F, 0, 1, 0, 63, 55, 3, 11, 47
INVAR-6, Run: 058, F, 0, 1, 0, 63, 55, 3, 29, 29
INVAR-6, Run: 059, F, 2, 0, 0, 63, 56, 1, 51, 6
INVAR-6, Run: 060, F, 0, 1, 0, 62, 54, 6, 18, 42
INVAR-6, Run: 061, F, 0, 1, 0, 64, 56, 0, 23, 33
INVAR-6, Run: 062, F, 2, 0, 0, 63, 56, 1, 33, 24
INVAR-6, Run: 063, F, 0, 1, 0, 63, 55, 3, 21, 37
INVAR-6, Run: 064, F, 2, 0, 0, 63, 56, 1, 33, 24
INVAR-6, Run: 065, F, 0, 1, 0, 64, 56, 0, 6, 50
INVAR-6, Run: 066, F, 0, 1, 0, 63, 55, 3, 19, 39
INVAR-6, Run: 067, F, 2, 0, 0, 63, 56, 1, 54, 3
INVAR-6, Run: 068, F, 0, 1, 0, 63, 55, 3, 13, 45
INVAR-6, Run: 069, F, 0, 1, 0, 63, 55, 3, 21, 37
INVAR-6, Run: 070, F, 2, 0, 0, 63, 56, 1, 38, 19
INVAR-6, Run: 071, F, 0, 1, 0, 63, 55, 3, 11, 47
INVAR-6, Run: 072, F, 2, 0, 0, 63, 56, 1, 29, 28
INVAR-6, Run: 073, F, 2, 0, 0, 63, 56, 1, 42, 15
INVAR-6, Run: 074, F, 2, 0, 0, 62, 55, 4, 47, 12
INVAR-6, Run: 075, F, 0, 1, 0, 63, 55, 3, 15, 43
INVAR-6, Run: 076, F, 2, 0, 0, 62, 55, 4, 45, 14
INVAR-6, Run: 077, F, 0, 1, 0, 63, 55, 3, 10, 48
INVAR-6, Run: 078, F, 0, 1, 0, 63, 55, 3, 22, 36
INVAR-6, Run: 079, F, 2, 0, 0, 63, 56, 1, 49, 8
INVAR-6, Run: 080, F, 0, 1, 0, 63, 55, 3, 4, 54
INVAR-6, Run: 081, F, 0, 1, 0, 63, 55, 3, 7, 51
INVAR-6, Run: 082, F, 0, 1, 0, 63, 55, 3, 8, 50
INVAR-6, Run: 083, F, 2, 0, 0, 62, 55, 4, 41, 18
INVAR-6, Run: 084, F, 0, 1, 0, 62, 54, 6, 19, 41
INVAR-6, Run: 085, F, 2, 0, 0, 63, 56, 1, 52, 5
INVAR-6, Run: 086, F, 0, 1, 0, 63, 55, 3, 12, 46
INVAR-6, Run: 087, F, 0, 1, 0, 63, 55, 3, 14, 44
INVAR-6, Run: 088, F, 0, 1, 0, 63, 55, 3, 20, 38
INVAR-6, Run: 089, F, 0, 1, 0, 63, 55, 3, 17, 41
INVAR-6, Run: 090, F, 2, 0, 0, 63, 56, 1, 49, 8
INVAR-6, Run: 091, F, 0, 1, 0, 62, 54, 6, 20, 40
INVAR-6, Run: 092, F, 0, 1, 0, 63, 55, 3, 24, 34
INVAR-6, Run: 093, F, 0, 1, 0, 63, 55, 3, 9, 49
INVAR-6, Run: 094, F, 0, 1, 0, 62, 54, 6, 19, 41
INVAR-6, Run: 095, F, 0, 1, 0, 63, 55, 3, 17, 41
INVAR-6, Run: 096, F, 0, 1, 0, 63, 55, 3, 19, 39
INVAR-6, Run: 097, F, 2, 0, 0, 62, 55, 4, 54, 5
INVAR-6, Run: 098, F, 2, 0, 0, 63, 56, 1, 46, 11
INVAR-6, Run: 099, F, 2, 0, 0, 63, 56, 1, 53, 4
INVAR-6, Run: 100, F, 0, 1, 0, 63, 55, 3, 11, 47
INVAR-7, Run: 001, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 002, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 003, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 004, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 005, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 006, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 007, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 008, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 009, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 010, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 011, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 012, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 013, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 014, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 015, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 016, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 017, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 018, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 019, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 020, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 021, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 022, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 023, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 024, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 025, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 026, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 027, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 028, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 029, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 030, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 031, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 032, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 033, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 034, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 035, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 036, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 037, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 038, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 039, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 040, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 041, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 042, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 043, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 044, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 045, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 046, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 047, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 048, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 049, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 050, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 051, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 052, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 053, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 054, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 055, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 056, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 057, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 058, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 059, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 060, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 061, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 062, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 063, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 064, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 065, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 066, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 067, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 068, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 069, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 070, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 071, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 072, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 073, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 074, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 075, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 076, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 077, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 078, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 079, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 080, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 081, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 082, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 083, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 084, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 085, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 086, F, 2, 0, 0, 4, 0, 0, 0, 0
INVAR-7, Run: 087, F, 2, 0, 0, 4, 0, 0, 0, 0
