Input Number, Run_Number, Result@ 100, A2, F1, F2, A1, F1P, F2P, Y, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-25, Run: 099, P, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 100, P, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-26, Run: 001, F, 25, 0, 0, 46, 0, 3, 4, 1, 4, 0, 5, 2, 4
INVAR-26, Run: 002, P, 26, 0, 0, 45, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-26, Run: 003, F, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 004, F, 18, 0, 0, 48, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-26, Run: 005, F, 25, 0, 0, 47, 0, 6, 3, 2, 3, 0, 4, 5, 3
INVAR-26, Run: 006, F, 23, 0, 0, 46, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-26, Run: 007, F, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 008, F, 18, 0, 0, 48, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-26, Run: 009, F, 20, 0, 0, 48, 0, 9, 2, 3, 2, 0, 8, 3, 2
INVAR-26, Run: 010, F, 21, 0, 0, 48, 0, 9, 2, 3, 2, 0, 7, 4, 2
INVAR-26, Run: 011, F, 19, 0, 0, 49, 0, 12, 1, 4, 1, 0, 8, 5, 1
INVAR-26, Run: 012, F, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 013, F, 24, 0, 0, 46, 0, 3, 4, 1, 4, 0, 6, 1, 4
INVAR-26, Run: 014, F, 19, 0, 0, 48, 0, 9, 2, 3, 2, 0, 9, 2, 2
INVAR-26, Run: 015, F, 24, 0, 0, 47, 0, 6, 3, 2, 3, 0, 5, 4, 3
INVAR-26, Run: 016, F, 17, 0, 0, 48, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-26, Run: 017, F, 20, 0, 0, 48, 0, 9, 2, 3, 2, 0, 8, 3, 2
INVAR-26, Run: 018, F, 19, 0, 0, 48, 0, 9, 2, 3, 2, 0, 9, 2, 2
INVAR-26, Run: 019, P, 27, 0, 0, 45, 0, 0, 5, 0, 5, 0, 4, 1, 5
INVAR-26, Run: 020, F, 22, 0, 0, 47, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-26, Run: 021, F, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 022, F, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 023, F, 25, 0, 0, 46, 0, 3, 4, 1, 4, 0, 5, 2, 4
INVAR-26, Run: 024, F, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 025, F, 23, 0, 0, 46, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-26, Run: 026, F, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 027, F, 20, 0, 0, 48, 0, 9, 2, 3, 2, 0, 8, 3, 2
INVAR-26, Run: 028, F, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 029, F, 24, 0, 0, 47, 0, 3, 4, 1, 3, 1, 6, 1, 4
INVAR-26, Run: 030, F, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 031, F, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 032, F, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 033, F, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 034, F, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 035, F, 22, 0, 0, 47, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-26, Run: 036, F, 23, 0, 0, 46, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-26, Run: 037, F, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 038, P, 26, 0, 0, 45, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-26, Run: 039, F, 20, 0, 0, 48, 0, 9, 2, 3, 2, 0, 8, 3, 2
INVAR-26, Run: 040, P, 27, 0, 0, 45, 0, 0, 5, 0, 5, 0, 4, 1, 5
INVAR-26, Run: 041, F, 23, 0, 0, 46, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-26, Run: 042, F, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 043, F, 23, 0, 0, 47, 0, 3, 4, 1, 3, 1, 7, 0, 4
INVAR-26, Run: 044, F, 22, 0, 0, 47, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-26, Run: 045, F, 24, 0, 0, 46, 0, 3, 4, 1, 4, 0, 6, 1, 4
INVAR-26, Run: 046, F, 20, 0, 0, 48, 0, 9, 2, 3, 2, 0, 8, 3, 2
INVAR-26, Run: 047, F, 22, 0, 0, 47, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-26, Run: 048, F, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 049, F, 19, 0, 0, 48, 0, 9, 2, 3, 2, 0, 9, 2, 2
INVAR-26, Run: 050, F, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 051, F, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 052, F, 24, 0, 0, 46, 0, 3, 4, 1, 4, 0, 6, 1, 4
INVAR-26, Run: 053, F, 22, 0, 0, 47, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-26, Run: 054, F, 22, 0, 0, 47, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-26, Run: 055, F, 23, 0, 0, 46, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-26, Run: 056, F, 23, 0, 0, 46, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-26, Run: 057, F, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 058, F, 23, 0, 0, 46, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-26, Run: 059, F, 16, 0, 0, 49, 0, 12, 1, 4, 1, 0, 11, 2, 1
INVAR-26, Run: 060, F, 18, 0, 0, 48, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-26, Run: 061, F, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 062, F, 24, 0, 0, 46, 0, 3, 4, 1, 4, 0, 6, 1, 4
INVAR-26, Run: 063, F, 22, 0, 0, 47, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-26, Run: 064, F, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 065, F, 15, 0, 0, 49, 0, 12, 1, 4, 1, 0, 12, 1, 1
INVAR-26, Run: 066, F, 24, 0, 0, 46, 0, 3, 4, 1, 4, 0, 6, 1, 4
INVAR-26, Run: 067, F, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 068, F, 20, 0, 0, 48, 0, 9, 2, 3, 2, 0, 8, 3, 2
INVAR-26, Run: 069, F, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 070, F, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 071, F, 16, 0, 0, 49, 0, 12, 1, 4, 1, 0, 11, 2, 1
INVAR-26, Run: 072, F, 18, 0, 0, 49, 0, 12, 1, 4, 1, 0, 9, 4, 1
INVAR-26, Run: 073, F, 19, 0, 0, 48, 0, 9, 2, 3, 2, 0, 9, 2, 2
INVAR-26, Run: 074, F, 18, 0, 0, 48, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-26, Run: 075, F, 17, 0, 0, 48, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-26, Run: 076, F, 23, 0, 0, 47, 0, 6, 3, 2, 3, 0, 6, 3, 3
INVAR-26, Run: 077, F, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 078, F, 23, 0, 0, 47, 0, 3, 4, 1, 3, 1, 7, 0, 4
INVAR-26, Run: 079, F, 24, 0, 0, 47, 0, 3, 4, 1, 3, 1, 6, 1, 4
INVAR-26, Run: 080, F, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 081, P, 26, 0, 0, 45, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-26, Run: 082, F, 20, 0, 0, 48, 0, 9, 2, 3, 2, 0, 8, 3, 2
INVAR-26, Run: 083, F, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 084, F, 23, 0, 0, 46, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-26, Run: 085, F, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 086, F, 20, 0, 0, 48, 0, 9, 2, 3, 2, 0, 8, 3, 2
INVAR-26, Run: 087, F, 19, 0, 0, 48, 0, 9, 2, 3, 2, 0, 9, 2, 2
INVAR-26, Run: 088, F, 23, 0, 0, 46, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-26, Run: 089, F, 18, 0, 0, 48, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-26, Run: 090, F, 23, 0, 0, 47, 0, 3, 4, 1, 3, 1, 7, 0, 4
INVAR-26, Run: 091, F, 23, 0, 0, 46, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-26, Run: 092, F, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 093, F, 24, 0, 0, 47, 0, 3, 4, 1, 3, 1, 6, 1, 4
INVAR-26, Run: 094, F, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 095, F, 19, 0, 0, 48, 0, 9, 2, 3, 2, 0, 9, 2, 2
INVAR-26, Run: 096, P, 26, 0, 0, 45, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-26, Run: 097, F, 21, 0, 0, 47, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-26, Run: 098, F, 20, 0, 0, 47, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-26, Run: 099, F, 23, 0, 0, 46, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-26, Run: 100, F, 21, 0, 0, 48, 0, 6, 3, 2, 2, 1, 8, 1, 3
INVAR-27, Run: 001, F, 52, 0, 0, 98, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-27, Run: 002, F, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 003, F, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 004, F, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 005, F, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 006, F, 52, 0, 0, 98, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-27, Run: 007, P, 60, 0, 0, 95, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-27, Run: 008, F, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 009, F, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 010, F, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 011, F, 51, 0, 0, 98, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-27, Run: 012, P, 60, 0, 0, 95, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-27, Run: 013, F, 56, 0, 0, 97, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-27, Run: 014, F, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 015, F, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 016, F, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 017, F, 51, 0, 0, 98, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-27, Run: 018, F, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 019, F, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 020, F, 58, 0, 0, 96, 0, 3, 4, 1, 4, 0, 6, 1, 4
INVAR-27, Run: 021, F, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 022, P, 60, 0, 0, 95, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-27, Run: 023, F, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 024, F, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 025, F, 58, 0, 0, 97, 0, 3, 4, 1, 3, 1, 6, 1, 4
INVAR-27, Run: 026, F, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 027, F, 52, 0, 0, 98, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-27, Run: 028, F, 58, 0, 0, 96, 0, 3, 4, 1, 4, 0, 6, 1, 4
INVAR-27, Run: 029, F, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 030, F, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 031, F, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 032, F, 52, 0, 0, 98, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-27, Run: 033, F, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 034, F, 52, 0, 0, 98, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-27, Run: 035, F, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 036, F, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 037, P, 60, 0, 0, 95, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-27, Run: 038, F, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 039, F, 52, 0, 0, 98, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-27, Run: 040, F, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 041, F, 56, 0, 0, 97, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-27, Run: 042, F, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 043, F, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 044, F, 52, 0, 0, 98, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-27, Run: 045, F, 52, 0, 0, 98, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-27, Run: 046, P, 60, 0, 0, 95, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-27, Run: 047, P, 60, 0, 0, 95, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-27, Run: 048, F, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 049, F, 51, 0, 0, 98, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-27, Run: 050, F, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 051, F, 49, 0, 0, 99, 0, 12, 1, 4, 1, 0, 12, 1, 1
INVAR-27, Run: 052, F, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 053, F, 57, 0, 0, 97, 0, 3, 4, 1, 3, 1, 7, 0, 4
INVAR-27, Run: 054, F, 52, 0, 0, 98, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-27, Run: 055, F, 51, 0, 0, 98, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-27, Run: 056, P, 60, 0, 0, 95, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-27, Run: 057, F, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 058, F, 52, 0, 0, 98, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-27, Run: 059, F, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 060, F, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 061, F, 59, 0, 0, 96, 0, 3, 4, 1, 4, 0, 5, 2, 4
INVAR-27, Run: 062, F, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 063, F, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 064, F, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 065, F, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 066, F, 49, 0, 0, 99, 0, 12, 1, 4, 1, 0, 12, 1, 1
INVAR-27, Run: 067, F, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 068, F, 56, 0, 0, 97, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-27, Run: 069, F, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 070, F, 56, 0, 0, 97, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-27, Run: 071, F, 51, 0, 0, 98, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-27, Run: 072, F, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 073, P, 62, 0, 0, 95, 0, 0, 5, 0, 5, 0, 3, 2, 5
INVAR-27, Run: 074, F, 58, 0, 0, 96, 0, 3, 4, 1, 4, 0, 6, 1, 4
INVAR-27, Run: 075, F, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 076, F, 56, 0, 0, 97, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-27, Run: 077, F, 51, 0, 0, 98, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-27, Run: 078, F, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 079, F, 52, 0, 0, 98, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-27, Run: 080, F, 53, 0, 0, 98, 0, 9, 2, 3, 2, 0, 9, 2, 2
INVAR-27, Run: 081, F, 58, 0, 0, 96, 0, 3, 4, 1, 4, 0, 6, 1, 4
INVAR-27, Run: 082, F, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 083, F, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 084, F, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 085, F, 51, 0, 0, 98, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-27, Run: 086, F, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 087, F, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 088, P, 60, 0, 0, 95, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-27, Run: 089, F, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 090, F, 52, 0, 0, 98, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-27, Run: 091, F, 56, 0, 0, 97, 0, 6, 3, 2, 3, 0, 7, 2, 3
INVAR-27, Run: 092, F, 49, 0, 0, 99, 0, 12, 1, 4, 1, 0, 12, 1, 1
INVAR-27, Run: 093, F, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 094, F, 48, 0, 0, 99, 0, 12, 1, 4, 1, 0, 13, 0, 1
INVAR-27, Run: 095, F, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-27, Run: 096, F, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 097, F, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 098, F, 57, 0, 0, 96, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-27, Run: 099, F, 55, 0, 0, 97, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-27, Run: 100, F, 54, 0, 0, 97, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-28, Run: 001, F, 115, 0, 0, 198, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-28, Run: 002, F, 119, 0, 0, 197, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-28, Run: 003, F, 115, 0, 0, 198, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-28, Run: 004, F, 116, 0, 0, 198, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-28, Run: 005, F, 119, 0, 0, 197, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-28, Run: 006, F, 121, 0, 0, 196, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-28, Run: 007, F, 115, 0, 0, 198, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-28, Run: 008, F, 115, 0, 0, 198, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-28, Run: 009, F, 115, 0, 0, 198, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-28, Run: 010, F, 118, 0, 0, 197, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-28, Run: 011, F, 112, 0, 0, 199, 0, 12, 1, 4, 1, 0, 13, 0, 1
INVAR-28, Run: 012, F, 115, 0, 0, 198, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-28, Run: 013, F, 115, 0, 0, 198, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-28, Run: 014, F, 118, 0, 0, 197, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-28, Run: 015, P, 124, 0, 0, 195, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-28, Run: 016, F, 118, 0, 0, 197, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-28, Run: 017, F, 115, 0, 0, 198, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-28, Run: 018, F, 118, 0, 0, 197, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-28, Run: 019, F, 117, 0, 0, 198, 0, 9, 2, 3, 2, 0, 9, 2, 2
INVAR-28, Run: 020, F, 115, 0, 0, 198, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-28, Run: 021, F, 118, 0, 0, 197, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-28, Run: 022, F, 117, 0, 0, 198, 0, 9, 2, 3, 2, 0, 9, 2, 2
INVAR-28, Run: 023, F, 116, 0, 0, 198, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-28, Run: 024, F, 119, 0, 0, 197, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-28, Run: 025, P, 124, 0, 0, 195, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-28, Run: 026, P, 125, 0, 0, 195, 0, 0, 5, 0, 5, 0, 4, 1, 5
INVAR-28, Run: 027, F, 121, 0, 0, 197, 0, 3, 4, 1, 3, 1, 7, 0, 4
INVAR-28, Run: 028, F, 112, 0, 0, 199, 0, 12, 1, 4, 1, 0, 13, 0, 1
INVAR-28, Run: 029, F, 121, 0, 0, 196, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-28, Run: 030, F, 112, 0, 0, 199, 0, 12, 1, 4, 1, 0, 13, 0, 1
INVAR-28, Run: 031, F, 121, 0, 0, 196, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-28, Run: 032, F, 121, 0, 0, 196, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-28, Run: 033, F, 121, 0, 0, 196, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-28, Run: 034, F, 115, 0, 0, 198, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-28, Run: 035, F, 118, 0, 0, 197, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-28, Run: 036, F, 118, 0, 0, 197, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-28, Run: 037, F, 119, 0, 0, 197, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-28, Run: 038, F, 121, 0, 0, 196, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-28, Run: 039, F, 121, 0, 0, 196, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-28, Run: 040, P, 124, 0, 0, 195, 0, 0, 5, 0, 5, 0, 5, 0, 5
INVAR-28, Run: 041, F, 119, 0, 0, 197, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-28, Run: 042, F, 115, 0, 0, 198, 0, 9, 2, 3, 2, 0, 11, 0, 2
INVAR-28, Run: 043, F, 119, 0, 0, 197, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-28, Run: 044, F, 114, 0, 0, 199, 0, 12, 1, 4, 1, 0, 11, 2, 1
INVAR-28, Run: 045, F, 117, 0, 0, 198, 0, 9, 2, 3, 2, 0, 9, 2, 2
INVAR-28, Run: 046, F, 121, 0, 0, 196, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-28, Run: 047, F, 119, 0, 0, 197, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-28, Run: 048, F, 119, 0, 0, 197, 0, 6, 3, 2, 3, 0, 8, 1, 3
INVAR-28, Run: 049, F, 121, 0, 0, 196, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-28, Run: 050, F, 121, 0, 0, 196, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-28, Run: 051, F, 116, 0, 0, 198, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-28, Run: 052, F, 118, 0, 0, 197, 0, 6, 3, 2, 3, 0, 9, 0, 3
INVAR-28, Run: 053, F, 121, 0, 0, 196, 0, 3, 4, 1, 4, 0, 7, 0, 4
INVAR-28, Run: 054, F, 116, 0, 0, 198, 0, 9, 2, 3, 2, 0, 10, 1, 2
INVAR-28, Run: 055, F, 118, 0, 0, 197, 0, 6, 3, 2, 3, 0, 9, 0, 3
