Input Number, Run_Number, Result@ 100, Y, X1, X2, NEW_REACTION, Reaction1, Reaction2
INVAR-34, Run: 060, P, 200, 0, 0, 19968, 200, 0
INVAR-34, Run: 061, P, 200, 0, 0, 19720, 200, 0
INVAR-34, Run: 062, P, 200, 0, 0, 19813, 200, 0
INVAR-34, Run: 063, P, 200, 0, 0, 19945, 200, 0
INVAR-34, Run: 064, P, 200, 0, 0, 19618, 200, 0
INVAR-34, Run: 065, P, 200, 0, 0, 19842, 200, 0
INVAR-34, Run: 066, P, 200, 0, 0, 19508, 200, 0
INVAR-34, Run: 067, P, 200, 0, 0, 19511, 200, 0
INVAR-34, Run: 068, P, 200, 0, 0, 19698, 200, 0
INVAR-34, Run: 069, P, 200, 0, 0, 19864, 200, 0
INVAR-34, Run: 070, P, 200, 0, 0, 19765, 200, 0
INVAR-34, Run: 071, P, 200, 0, 0, 20136, 200, 0
INVAR-34, Run: 072, P, 200, 0, 0, 19881, 200, 0
INVAR-34, Run: 073, P, 200, 0, 0, 19898, 200, 0
INVAR-34, Run: 074, P, 200, 0, 0, 19725, 200, 0
INVAR-34, Run: 075, P, 200, 0, 0, 19795, 200, 0
INVAR-34, Run: 076, P, 200, 0, 0, 19559, 200, 0
INVAR-34, Run: 077, P, 200, 0, 0, 19708, 200, 0
INVAR-34, Run: 078, P, 200, 0, 0, 19515, 200, 0
INVAR-34, Run: 079, P, 200, 0, 0, 19760, 200, 0
INVAR-34, Run: 080, P, 200, 0, 0, 19788, 200, 0
INVAR-34, Run: 081, P, 200, 0, 0, 19800, 200, 0
INVAR-34, Run: 082, P, 200, 0, 0, 19646, 200, 0
INVAR-34, Run: 083, P, 200, 0, 0, 20026, 200, 0
INVAR-34, Run: 084, P, 200, 0, 0, 19769, 200, 0
INVAR-34, Run: 085, P, 200, 0, 0, 19821, 200, 0
INVAR-34, Run: 086, P, 200, 0, 0, 19775, 200, 0
INVAR-34, Run: 087, P, 200, 0, 0, 19844, 200, 0
INVAR-34, Run: 088, P, 200, 0, 0, 20015, 200, 0
INVAR-34, Run: 089, P, 200, 0, 0, 19815, 200, 0
INVAR-34, Run: 090, P, 200, 0, 0, 20071, 200, 0
INVAR-34, Run: 091, P, 200, 0, 0, 19634, 200, 0
INVAR-34, Run: 092, P, 200, 0, 0, 19682, 200, 0
INVAR-34, Run: 093, P, 200, 0, 0, 19942, 200, 0
INVAR-34, Run: 094, P, 200, 0, 0, 19804, 200, 0
INVAR-34, Run: 095, P, 200, 0, 0, 19773, 200, 0
INVAR-34, Run: 096, P, 200, 0, 0, 19897, 200, 0
INVAR-34, Run: 097, P, 200, 0, 0, 19896, 200, 0
INVAR-34, Run: 098, P, 200, 0, 0, 19615, 200, 0
INVAR-34, Run: 099, P, 200, 0, 0, 19876, 200, 0
INVAR-34, Run: 100, P, 200, 0, 0, 19723, 200, 0
INVAR-35, Run: 001, P, 2, 0, 0, 222, 50, 48
INVAR-35, Run: 002, P, 2, 0, 0, 182, 50, 48
INVAR-35, Run: 003, P, 2, 0, 0, 180, 50, 48
INVAR-35, Run: 004, P, 2, 0, 0, 209, 50, 48
INVAR-35, Run: 005, P, 2, 0, 0, 199, 50, 48
INVAR-35, Run: 006, P, 2, 0, 0, 168, 50, 48
INVAR-35, Run: 007, P, 2, 0, 0, 198, 50, 48
INVAR-35, Run: 008, P, 2, 0, 0, 212, 50, 48
INVAR-35, Run: 009, P, 2, 0, 0, 180, 50, 48
INVAR-35, Run: 010, P, 2, 0, 0, 177, 50, 48
INVAR-35, Run: 011, P, 2, 0, 0, 199, 50, 48
INVAR-35, Run: 012, P, 2, 0, 0, 176, 50, 48
INVAR-35, Run: 013, P, 2, 0, 0, 237, 50, 48
INVAR-35, Run: 014, P, 2, 0, 0, 182, 50, 48
INVAR-35, Run: 015, P, 2, 0, 0, 206, 50, 48
INVAR-35, Run: 016, P, 2, 0, 0, 210, 50, 48
INVAR-35, Run: 017, P, 2, 0, 0, 164, 50, 48
INVAR-35, Run: 018, P, 2, 0, 0, 182, 50, 48
INVAR-35, Run: 019, P, 2, 0, 0, 201, 50, 48
INVAR-35, Run: 020, P, 2, 0, 0, 170, 50, 48
INVAR-35, Run: 021, P, 2, 0, 0, 192, 50, 48
INVAR-35, Run: 022, P, 2, 0, 0, 185, 50, 48
INVAR-35, Run: 023, P, 2, 0, 0, 193, 50, 48
INVAR-35, Run: 024, P, 2, 0, 0, 198, 50, 48
INVAR-35, Run: 025, P, 2, 0, 0, 219, 50, 48
INVAR-35, Run: 026, P, 2, 0, 0, 190, 50, 48
INVAR-35, Run: 027, P, 2, 0, 0, 187, 50, 48
INVAR-35, Run: 028, P, 2, 0, 0, 188, 50, 48
INVAR-35, Run: 029, P, 2, 0, 0, 186, 50, 48
INVAR-35, Run: 030, P, 2, 0, 0, 204, 50, 48
INVAR-35, Run: 031, P, 2, 0, 0, 227, 50, 48
INVAR-35, Run: 032, P, 2, 0, 0, 177, 50, 48
INVAR-35, Run: 033, P, 2, 0, 0, 179, 50, 48
INVAR-35, Run: 034, P, 2, 0, 0, 207, 50, 48
INVAR-35, Run: 035, P, 2, 0, 0, 181, 50, 48
INVAR-35, Run: 036, P, 2, 0, 0, 194, 50, 48
INVAR-35, Run: 037, P, 2, 0, 0, 209, 50, 48
INVAR-35, Run: 038, P, 2, 0, 0, 197, 50, 48
INVAR-35, Run: 039, P, 2, 0, 0, 209, 50, 48
INVAR-35, Run: 040, P, 2, 0, 0, 199, 50, 48
INVAR-35, Run: 041, P, 2, 0, 0, 202, 50, 48
INVAR-35, Run: 042, P, 2, 0, 0, 224, 50, 48
INVAR-35, Run: 043, P, 2, 0, 0, 199, 50, 48
INVAR-35, Run: 044, P, 2, 0, 0, 187, 50, 48
INVAR-35, Run: 045, P, 2, 0, 0, 196, 50, 48
INVAR-35, Run: 046, P, 2, 0, 0, 209, 50, 48
INVAR-35, Run: 047, P, 2, 0, 0, 209, 50, 48
INVAR-35, Run: 048, P, 2, 0, 0, 180, 50, 48
INVAR-35, Run: 049, P, 2, 0, 0, 200, 50, 48
INVAR-35, Run: 050, P, 2, 0, 0, 208, 50, 48
INVAR-35, Run: 051, P, 2, 0, 0, 225, 50, 48
INVAR-35, Run: 052, P, 2, 0, 0, 209, 50, 48
INVAR-35, Run: 053, P, 2, 0, 0, 166, 50, 48
INVAR-35, Run: 054, P, 2, 0, 0, 214, 50, 48
INVAR-35, Run: 055, P, 2, 0, 0, 167, 50, 48
INVAR-35, Run: 056, P, 2, 0, 0, 180, 50, 48
INVAR-35, Run: 057, P, 2, 0, 0, 201, 50, 48
INVAR-35, Run: 058, P, 2, 0, 0, 206, 50, 48
INVAR-35, Run: 059, P, 2, 0, 0, 198, 50, 48
INVAR-35, Run: 060, P, 2, 0, 0, 197, 50, 48
INVAR-35, Run: 061, P, 2, 0, 0, 192, 50, 48
INVAR-35, Run: 062, P, 2, 0, 0, 189, 50, 48
INVAR-35, Run: 063, P, 2, 0, 0, 196, 50, 48
INVAR-35, Run: 064, P, 2, 0, 0, 233, 50, 48
INVAR-35, Run: 065, P, 2, 0, 0, 192, 50, 48
INVAR-35, Run: 066, P, 2, 0, 0, 186, 50, 48
INVAR-35, Run: 067, P, 2, 0, 0, 226, 50, 48
INVAR-35, Run: 068, P, 2, 0, 0, 187, 50, 48
INVAR-35, Run: 069, P, 2, 0, 0, 186, 50, 48
INVAR-35, Run: 070, P, 2, 0, 0, 209, 50, 48
INVAR-35, Run: 071, P, 2, 0, 0, 194, 50, 48
INVAR-35, Run: 072, P, 2, 0, 0, 216, 50, 48
INVAR-35, Run: 073, P, 2, 0, 0, 194, 50, 48
INVAR-35, Run: 074, P, 2, 0, 0, 235, 50, 48
INVAR-35, Run: 075, P, 2, 0, 0, 183, 50, 48
INVAR-35, Run: 076, P, 2, 0, 0, 210, 50, 48
INVAR-35, Run: 077, P, 2, 0, 0, 179, 50, 48
INVAR-35, Run: 078, P, 2, 0, 0, 215, 50, 48
INVAR-35, Run: 079, P, 2, 0, 0, 184, 50, 48
INVAR-35, Run: 080, P, 2, 0, 0, 166, 50, 48
INVAR-35, Run: 081, P, 2, 0, 0, 193, 50, 48
INVAR-35, Run: 082, P, 2, 0, 0, 194, 50, 48
INVAR-35, Run: 083, P, 2, 0, 0, 181, 50, 48
INVAR-35, Run: 084, P, 2, 0, 0, 191, 50, 48
INVAR-35, Run: 085, P, 2, 0, 0, 207, 50, 48
INVAR-35, Run: 086, P, 2, 0, 0, 195, 50, 48
INVAR-35, Run: 087, P, 2, 0, 0, 196, 50, 48
INVAR-35, Run: 088, P, 2, 0, 0, 205, 50, 48
INVAR-35, Run: 089, P, 2, 0, 0, 189, 50, 48
INVAR-35, Run: 090, P, 2, 0, 0, 187, 50, 48
INVAR-35, Run: 091, P, 2, 0, 0, 221, 50, 48
INVAR-35, Run: 092, P, 2, 0, 0, 192, 50, 48
INVAR-35, Run: 093, P, 2, 0, 0, 220, 50, 48
INVAR-35, Run: 094, P, 2, 0, 0, 188, 50, 48
INVAR-35, Run: 095, P, 2, 0, 0, 218, 50, 48
INVAR-35, Run: 096, P, 2, 0, 0, 183, 50, 48
INVAR-35, Run: 097, P, 2, 0, 0, 180, 50, 48
INVAR-35, Run: 098, P, 2, 0, 0, 199, 50, 48
INVAR-35, Run: 099, P, 2, 0, 0, 193, 50, 48
INVAR-35, Run: 100, P, 2, 0, 0, 191, 50, 48
INVAR-36, Run: 001, P, 48, 0, 0, 4712, 100, 52
INVAR-36, Run: 002, P, 48, 0, 0, 4802, 100, 52
INVAR-36, Run: 003, P, 48, 0, 0, 4780, 100, 52
INVAR-36, Run: 004, P, 48, 0, 0, 4791, 100, 52
INVAR-36, Run: 005, P, 48, 0, 0, 4746, 100, 52
INVAR-36, Run: 006, P, 48, 0, 0, 4693, 100, 52
INVAR-36, Run: 007, P, 48, 0, 0, 4632, 100, 52
INVAR-36, Run: 008, P, 48, 0, 0, 4747, 100, 52
INVAR-36, Run: 009, P, 48, 0, 0, 4714, 100, 52
INVAR-36, Run: 010, P, 48, 0, 0, 4789, 100, 52
INVAR-36, Run: 011, P, 48, 0, 0, 4685, 100, 52
INVAR-36, Run: 012, P, 48, 0, 0, 4737, 100, 52
INVAR-36, Run: 013, P, 48, 0, 0, 4560, 100, 52
INVAR-36, Run: 014, P, 48, 0, 0, 4773, 100, 52
INVAR-36, Run: 015, P, 48, 0, 0, 4600, 100, 52
INVAR-36, Run: 016, P, 48, 0, 0, 4772, 100, 52
INVAR-36, Run: 017, P, 48, 0, 0, 4601, 100, 52
INVAR-36, Run: 018, P, 48, 0, 0, 4764, 100, 52
INVAR-36, Run: 019, P, 48, 0, 0, 4731, 100, 52
INVAR-36, Run: 020, P, 48, 0, 0, 4795, 100, 52
INVAR-36, Run: 021, P, 48, 0, 0, 4776, 100, 52
INVAR-36, Run: 022, P, 48, 0, 0, 4709, 100, 52
INVAR-36, Run: 023, P, 48, 0, 0, 4747, 100, 52
INVAR-36, Run: 024, P, 48, 0, 0, 4760, 100, 52
INVAR-36, Run: 025, P, 48, 0, 0, 4698, 100, 52
INVAR-36, Run: 026, P, 48, 0, 0, 4723, 100, 52
INVAR-36, Run: 027, P, 48, 0, 0, 4804, 100, 52
INVAR-36, Run: 028, P, 48, 0, 0, 4836, 100, 52
INVAR-36, Run: 029, P, 48, 0, 0, 4717, 100, 52
INVAR-36, Run: 030, P, 48, 0, 0, 4701, 100, 52
INVAR-36, Run: 031, P, 48, 0, 0, 4623, 100, 52
INVAR-36, Run: 032, P, 48, 0, 0, 4614, 100, 52
INVAR-36, Run: 033, P, 48, 0, 0, 4640, 100, 52
INVAR-36, Run: 034, P, 48, 0, 0, 4791, 100, 52
INVAR-36, Run: 035, P, 48, 0, 0, 4763, 100, 52
INVAR-36, Run: 036, P, 48, 0, 0, 4719, 100, 52
INVAR-36, Run: 037, P, 48, 0, 0, 4790, 100, 52
INVAR-36, Run: 038, P, 48, 0, 0, 4897, 100, 52
INVAR-36, Run: 039, P, 48, 0, 0, 4751, 100, 52
INVAR-36, Run: 040, P, 48, 0, 0, 4640, 100, 52
INVAR-36, Run: 041, P, 48, 0, 0, 4813, 100, 52
INVAR-36, Run: 042, P, 48, 0, 0, 4665, 100, 52
INVAR-36, Run: 043, P, 48, 0, 0, 4737, 100, 52
INVAR-36, Run: 044, P, 48, 0, 0, 4764, 100, 52
INVAR-36, Run: 045, P, 48, 0, 0, 4745, 100, 52
INVAR-36, Run: 046, P, 48, 0, 0, 4799, 100, 52
INVAR-36, Run: 047, P, 48, 0, 0, 4613, 100, 52
INVAR-36, Run: 048, P, 48, 0, 0, 4646, 100, 52
INVAR-36, Run: 049, P, 48, 0, 0, 4589, 100, 52
INVAR-36, Run: 050, P, 48, 0, 0, 4698, 100, 52
INVAR-36, Run: 051, P, 48, 0, 0, 4762, 100, 52
INVAR-36, Run: 052, P, 48, 0, 0, 4726, 100, 52
INVAR-36, Run: 053, P, 48, 0, 0, 4752, 100, 52
INVAR-36, Run: 054, P, 48, 0, 0, 4807, 100, 52
INVAR-36, Run: 055, P, 48, 0, 0, 4752, 100, 52
INVAR-36, Run: 056, P, 48, 0, 0, 4744, 100, 52
INVAR-36, Run: 057, P, 48, 0, 0, 4720, 100, 52
INVAR-36, Run: 058, P, 48, 0, 0, 4706, 100, 52
INVAR-36, Run: 059, P, 48, 0, 0, 4853, 100, 52
INVAR-36, Run: 060, P, 48, 0, 0, 4685, 100, 52
INVAR-36, Run: 061, P, 48, 0, 0, 4787, 100, 52
INVAR-36, Run: 062, P, 48, 0, 0, 4893, 100, 52
INVAR-36, Run: 063, P, 48, 0, 0, 4664, 100, 52
INVAR-36, Run: 064, P, 48, 0, 0, 4853, 100, 52
INVAR-36, Run: 065, P, 48, 0, 0, 4635, 100, 52
INVAR-36, Run: 066, P, 48, 0, 0, 4710, 100, 52
INVAR-36, Run: 067, P, 48, 0, 0, 4648, 100, 52
INVAR-36, Run: 068, P, 48, 0, 0, 4807, 100, 52
INVAR-36, Run: 069, P, 48, 0, 0, 4796, 100, 52
INVAR-36, Run: 070, P, 48, 0, 0, 4708, 100, 52
INVAR-36, Run: 071, P, 48, 0, 0, 4714, 100, 52
INVAR-36, Run: 072, P, 48, 0, 0, 4558, 100, 52
INVAR-36, Run: 073, P, 48, 0, 0, 4750, 100, 52
INVAR-36, Run: 074, P, 48, 0, 0, 4672, 100, 52
INVAR-36, Run: 075, P, 48, 0, 0, 4706, 100, 52
INVAR-36, Run: 076, P, 48, 0, 0, 4698, 100, 52
INVAR-36, Run: 077, P, 48, 0, 0, 4800, 100, 52
INVAR-36, Run: 078, P, 48, 0, 0, 4789, 100, 52
INVAR-36, Run: 079, P, 48, 0, 0, 4628, 100, 52
INVAR-36, Run: 080, P, 48, 0, 0, 4691, 100, 52
INVAR-36, Run: 081, P, 48, 0, 0, 4686, 100, 52
INVAR-36, Run: 082, P, 48, 0, 0, 4589, 100, 52
INVAR-36, Run: 083, P, 48, 0, 0, 4652, 100, 52
INVAR-36, Run: 084, P, 48, 0, 0, 4625, 100, 52
INVAR-36, Run: 085, P, 48, 0, 0, 4604, 100, 52
INVAR-36, Run: 086, P, 48, 0, 0, 4775, 100, 52
INVAR-36, Run: 087, P, 48, 0, 0, 4621, 100, 52
INVAR-36, Run: 088, P, 48, 0, 0, 4696, 100, 52
INVAR-36, Run: 089, P, 48, 0, 0, 4657, 100, 52
INVAR-36, Run: 090, P, 48, 0, 0, 4782, 100, 52
INVAR-36, Run: 091, P, 48, 0, 0, 4647, 100, 52
INVAR-36, Run: 092, P, 48, 0, 0, 4711, 100, 52
INVAR-36, Run: 093, P, 48, 0, 0, 4626, 100, 52
INVAR-36, Run: 094, P, 48, 0, 0, 4626, 100, 52
INVAR-36, Run: 095, P, 48, 0, 0, 4674, 100, 52
INVAR-36, Run: 096, P, 48, 0, 0, 4610, 100, 52
INVAR-36, Run: 097, P, 48, 0, 0, 4702, 100, 52
INVAR-36, Run: 098, P, 48, 0, 0, 4808, 100, 52
INVAR-36, Run: 099, P, 48, 0, 0, 4772, 100, 52
INVAR-36, Run: 100, P, 48, 0, 0, 4644, 100, 52
INVAR-37, Run: 001, P, 46, 0, 0, 4521, 200, 154
INVAR-37, Run: 002, P, 46, 0, 0, 4542, 200, 154
INVAR-37, Run: 003, P, 46, 0, 0, 4534, 200, 154
INVAR-37, Run: 004, P, 46, 0, 0, 4545, 200, 154
INVAR-37, Run: 005, P, 46, 0, 0, 4469, 200, 154
INVAR-37, Run: 006, P, 46, 0, 0, 4492, 200, 154
INVAR-37, Run: 007, P, 46, 0, 0, 4529, 200, 154
INVAR-37, Run: 008, P, 46, 0, 0, 4465, 200, 154
INVAR-37, Run: 009, P, 46, 0, 0, 4399, 200, 154
INVAR-37, Run: 010, P, 46, 0, 0, 4543, 200, 154
INVAR-37, Run: 011, P, 46, 0, 0, 4407, 200, 154
INVAR-37, Run: 012, P, 46, 0, 0, 4381, 200, 154
INVAR-37, Run: 013, P, 46, 0, 0, 4424, 200, 154
INVAR-37, Run: 014, P, 46, 0, 0, 4533, 200, 154
INVAR-37, Run: 015, P, 46, 0, 0, 4452, 200, 154
INVAR-37, Run: 016, P, 46, 0, 0, 4575, 200, 154
INVAR-37, Run: 017, P, 46, 0, 0, 4516, 200, 154
INVAR-37, Run: 018, P, 46, 0, 0, 4515, 200, 154
INVAR-37, Run: 019, P, 46, 0, 0, 4491, 200, 154
INVAR-37, Run: 020, P, 46, 0, 0, 4453, 200, 154
INVAR-37, Run: 021, P, 46, 0, 0, 4487, 200, 154
INVAR-37, Run: 022, P, 46, 0, 0, 4482, 200, 154
INVAR-37, Run: 023, P, 46, 0, 0, 4386, 200, 154
INVAR-37, Run: 024, P, 46, 0, 0, 4466, 200, 154
INVAR-37, Run: 025, P, 46, 0, 0, 4538, 200, 154
INVAR-37, Run: 026, P, 46, 0, 0, 4334, 200, 154
INVAR-37, Run: 027, P, 46, 0, 0, 4558, 200, 154
INVAR-37, Run: 028, P, 46, 0, 0, 4409, 200, 154
INVAR-37, Run: 029, P, 46, 0, 0, 4435, 200, 154
INVAR-37, Run: 030, P, 46, 0, 0, 4493, 200, 154
INVAR-37, Run: 031, P, 46, 0, 0, 4447, 200, 154
INVAR-37, Run: 032, P, 46, 0, 0, 4547, 200, 154
INVAR-37, Run: 033, P, 46, 0, 0, 4503, 200, 154
INVAR-37, Run: 034, P, 46, 0, 0, 4424, 200, 154
INVAR-37, Run: 035, P, 46, 0, 0, 4452, 200, 154
INVAR-37, Run: 036, P, 46, 0, 0, 4519, 200, 154
INVAR-37, Run: 037, P, 46, 0, 0, 4417, 200, 154
INVAR-37, Run: 038, P, 46, 0, 0, 4400, 200, 154
INVAR-37, Run: 039, P, 46, 0, 0, 4445, 200, 154
INVAR-37, Run: 040, P, 46, 0, 0, 4537, 200, 154
INVAR-37, Run: 041, P, 46, 0, 0, 4592, 200, 154
INVAR-37, Run: 042, P, 46, 0, 0, 4529, 200, 154
INVAR-37, Run: 043, P, 46, 0, 0, 4397, 200, 154
INVAR-37, Run: 044, P, 46, 0, 0, 4515, 200, 154
INVAR-37, Run: 045, P, 46, 0, 0, 4535, 200, 154
INVAR-37, Run: 046, P, 46, 0, 0, 4472, 200, 154
INVAR-37, Run: 047, P, 46, 0, 0, 4544, 200, 154
INVAR-37, Run: 048, P, 46, 0, 0, 4557, 200, 154
INVAR-37, Run: 049, P, 46, 0, 0, 4509, 200, 154
INVAR-37, Run: 050, P, 46, 0, 0, 4396, 200, 154
INVAR-37, Run: 051, P, 46, 0, 0, 4481, 200, 154
INVAR-37, Run: 052, P, 46, 0, 0, 4625, 200, 154
INVAR-37, Run: 053, P, 46, 0, 0, 4464, 200, 154
INVAR-37, Run: 054, P, 46, 0, 0, 4402, 200, 154
INVAR-37, Run: 055, P, 46, 0, 0, 4586, 200, 154
INVAR-37, Run: 056, P, 46, 0, 0, 4503, 200, 154
INVAR-37, Run: 057, P, 46, 0, 0, 4514, 200, 154
INVAR-37, Run: 058, P, 46, 0, 0, 4532, 200, 154
INVAR-37, Run: 059, P, 46, 0, 0, 4465, 200, 154
INVAR-37, Run: 060, P, 46, 0, 0, 4510, 200, 154
INVAR-37, Run: 061, P, 46, 0, 0, 4546, 200, 154
INVAR-37, Run: 062, P, 46, 0, 0, 4471, 200, 154
INVAR-37, Run: 063, P, 46, 0, 0, 4589, 200, 154
INVAR-37, Run: 064, P, 46, 0, 0, 4517, 200, 154
INVAR-37, Run: 065, P, 46, 0, 0, 4464, 200, 154
INVAR-37, Run: 066, P, 46, 0, 0, 4428, 200, 154
INVAR-37, Run: 067, P, 46, 0, 0, 4522, 200, 154
INVAR-37, Run: 068, P, 46, 0, 0, 4592, 200, 154
INVAR-37, Run: 069, P, 46, 0, 0, 4614, 200, 154
INVAR-37, Run: 070, P, 46, 0, 0, 4394, 200, 154
INVAR-37, Run: 071, P, 46, 0, 0, 4519, 200, 154
INVAR-37, Run: 072, P, 46, 0, 0, 4457, 200, 154
INVAR-37, Run: 073, P, 46, 0, 0, 4468, 200, 154
INVAR-37, Run: 074, P, 46, 0, 0, 4462, 200, 154
INVAR-37, Run: 075, P, 46, 0, 0, 4525, 200, 154
INVAR-37, Run: 076, P, 46, 0, 0, 4475, 200, 154
INVAR-37, Run: 077, P, 46, 0, 0, 4503, 200, 154
INVAR-37, Run: 078, P, 46, 0, 0, 4412, 200, 154
INVAR-37, Run: 079, P, 46, 0, 0, 4413, 200, 154
INVAR-37, Run: 080, P, 46, 0, 0, 4591, 200, 154
INVAR-37, Run: 081, P, 46, 0, 0, 4410, 200, 154
INVAR-37, Run: 082, P, 46, 0, 0, 4592, 200, 154
INVAR-37, Run: 083, P, 46, 0, 0, 4328, 200, 154
INVAR-37, Run: 084, P, 46, 0, 0, 4568, 200, 154
INVAR-37, Run: 085, P, 46, 0, 0, 4602, 200, 154
INVAR-37, Run: 086, P, 46, 0, 0, 4468, 200, 154
INVAR-37, Run: 087, P, 46, 0, 0, 4515, 200, 154
INVAR-37, Run: 088, P, 46, 0, 0, 4538, 200, 154
INVAR-37, Run: 089, P, 46, 0, 0, 4453, 200, 154
INVAR-37, Run: 090, P, 46, 0, 0, 4602, 200, 154
INVAR-37, Run: 091, P, 46, 0, 0, 4584, 200, 154
INVAR-37, Run: 092, P, 46, 0, 0, 4456, 200, 154
INVAR-37, Run: 093, P, 46, 0, 0, 4640, 200, 154
INVAR-37, Run: 094, P, 46, 0, 0, 4440, 200, 154
INVAR-37, Run: 095, P, 46, 0, 0, 4541, 200, 154
INVAR-37, Run: 096, P, 46, 0, 0, 4492, 200, 154
INVAR-37, Run: 097, P, 46, 0, 0, 4452, 200, 154
INVAR-37, Run: 098, P, 46, 0, 0, 4494, 200, 154
INVAR-37, Run: 099, P, 46, 0, 0, 4461, 200, 154
INVAR-37, Run: 100, P, 46, 0, 0, 4491, 200, 154
INVAR-38, Run: 001, P, 19, 0, 0, 1860, 50, 31
INVAR-38, Run: 002, P, 19, 0, 0, 1927, 50, 31
INVAR-38, Run: 003, P, 19, 0, 0, 1905, 50, 31
INVAR-38, Run: 004, P, 19, 0, 0, 1928, 50, 31
INVAR-38, Run: 005, P, 19, 0, 0, 1803, 50, 31
INVAR-38, Run: 006, P, 19, 0, 0, 1859, 50, 31
INVAR-38, Run: 007, P, 19, 0, 0, 1825, 50, 31
INVAR-38, Run: 008, P, 19, 0, 0, 1894, 50, 31
INVAR-38, Run: 009, P, 19, 0, 0, 1894, 50, 31
INVAR-38, Run: 010, P, 19, 0, 0, 1892, 50, 31
INVAR-38, Run: 011, P, 19, 0, 0, 1911, 50, 31
INVAR-38, Run: 012, P, 19, 0, 0, 1853, 50, 31
INVAR-38, Run: 013, P, 19, 0, 0, 1939, 50, 31
INVAR-38, Run: 014, P, 19, 0, 0, 1851, 50, 31
INVAR-38, Run: 015, P, 19, 0, 0, 1849, 50, 31
INVAR-38, Run: 016, P, 19, 0, 0, 1827, 50, 31
INVAR-38, Run: 017, P, 19, 0, 0, 1831, 50, 31
INVAR-38, Run: 018, P, 19, 0, 0, 1932, 50, 31
INVAR-38, Run: 019, P, 19, 0, 0, 1797, 50, 31
INVAR-38, Run: 020, P, 19, 0, 0, 1911, 50, 31
INVAR-38, Run: 021, P, 19, 0, 0, 1812, 50, 31
INVAR-38, Run: 022, P, 19, 0, 0, 1934, 50, 31
INVAR-38, Run: 023, P, 19, 0, 0, 1795, 50, 31
INVAR-38, Run: 024, P, 19, 0, 0, 1868, 50, 31
INVAR-38, Run: 025, P, 19, 0, 0, 1788, 50, 31
INVAR-38, Run: 026, P, 19, 0, 0, 1723, 50, 31
INVAR-38, Run: 027, P, 19, 0, 0, 1909, 50, 31
INVAR-38, Run: 028, P, 19, 0, 0, 1871, 50, 31
INVAR-38, Run: 029, P, 19, 0, 0, 1916, 50, 31
INVAR-38, Run: 030, P, 19, 0, 0, 1846, 50, 31
INVAR-38, Run: 031, P, 19, 0, 0, 1882, 50, 31
INVAR-38, Run: 032, P, 19, 0, 0, 1911, 50, 31
INVAR-38, Run: 033, P, 19, 0, 0, 1922, 50, 31
INVAR-38, Run: 034, P, 19, 0, 0, 1962, 50, 31
INVAR-38, Run: 035, P, 19, 0, 0, 1968, 50, 31
INVAR-38, Run: 036, P, 19, 0, 0, 1848, 50, 31
INVAR-38, Run: 037, P, 19, 0, 0, 1918, 50, 31
INVAR-38, Run: 038, P, 19, 0, 0, 1827, 50, 31
INVAR-38, Run: 039, P, 19, 0, 0, 1829, 50, 31
INVAR-38, Run: 040, P, 19, 0, 0, 1851, 50, 31
INVAR-38, Run: 041, P, 19, 0, 0, 1884, 50, 31
INVAR-38, Run: 042, P, 19, 0, 0, 1907, 50, 31
INVAR-38, Run: 043, P, 19, 0, 0, 1845, 50, 31
INVAR-38, Run: 044, P, 19, 0, 0, 1886, 50, 31
INVAR-38, Run: 045, P, 19, 0, 0, 1926, 50, 31
INVAR-38, Run: 046, P, 19, 0, 0, 1830, 50, 31
INVAR-38, Run: 047, P, 19, 0, 0, 1898, 50, 31
INVAR-38, Run: 048, P, 19, 0, 0, 1837, 50, 31
INVAR-38, Run: 049, P, 19, 0, 0, 1879, 50, 31
INVAR-38, Run: 050, P, 19, 0, 0, 1901, 50, 31
INVAR-38, Run: 051, P, 19, 0, 0, 1890, 50, 31
INVAR-38, Run: 052, P, 19, 0, 0, 1900, 50, 31
INVAR-38, Run: 053, P, 19, 0, 0, 1868, 50, 31
INVAR-38, Run: 054, P, 19, 0, 0, 1940, 50, 31
INVAR-38, Run: 055, P, 19, 0, 0, 1783, 50, 31
INVAR-38, Run: 056, P, 19, 0, 0, 1850, 50, 31
INVAR-38, Run: 057, P, 19, 0, 0, 1890, 50, 31
INVAR-38, Run: 058, P, 19, 0, 0, 1772, 50, 31
INVAR-38, Run: 059, P, 19, 0, 0, 1887, 50, 31
INVAR-38, Run: 060, P, 19, 0, 0, 1840, 50, 31
INVAR-38, Run: 061, P, 19, 0, 0, 1925, 50, 31
INVAR-38, Run: 062, P, 19, 0, 0, 1868, 50, 31
INVAR-38, Run: 063, P, 19, 0, 0, 1778, 50, 31
INVAR-38, Run: 064, P, 19, 0, 0, 1958, 50, 31
INVAR-38, Run: 065, P, 19, 0, 0, 1970, 50, 31
INVAR-38, Run: 066, P, 19, 0, 0, 1924, 50, 31
INVAR-38, Run: 067, P, 19, 0, 0, 1844, 50, 31
INVAR-38, Run: 068, P, 19, 0, 0, 1829, 50, 31
INVAR-38, Run: 069, P, 19, 0, 0, 1929, 50, 31
INVAR-38, Run: 070, P, 19, 0, 0, 1896, 50, 31
INVAR-38, Run: 071, P, 19, 0, 0, 1905, 50, 31
INVAR-38, Run: 072, P, 19, 0, 0, 1866, 50, 31
