Input Number, Run_Number, Result@ 100, X1uABab, al, LeaderX1, aq, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, NEW_REACTION, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-12, Run: 064, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 1, 0, 0, 11, 5, 12, 6, 0, 1, 1, 1, 1, 4, 1, 7, 3, 1, 1, 0, 1, 0, 0, 4, 0, 5, 1, 1, 1, 0, 3, 0, 5, 0, 6, 1, 1, 3, 0, 0, 14, 0, 7, 15, 8, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 1, 0, 1, 0, 0, 4, 2, 6, 1, 3, 1
INVAR-12, Run: 065, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 1, 0, 0, 14, 2, 15, 3, 0, 1, 3, 0, 0, 5, 3, 6, 4, 1, 1, 0, 1, 0, 0, 18, 4, 19, 5, 1, 0, 0, 1, 1, 8, 0, 10, 2, 1, 3, 0, 0, 11, 0, 3, 12, 4, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 1, 0, 1, 0, 0, 1, 1, 3, 1, 2, 1
INVAR-12, Run: 066, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 1, 1, 0, 0, 1, 0, 9, 3, 12, 4, 0, 1, 1, 1, 1, 8, 3, 11, 5, 1, 1, 0, 1, 0, 0, 17, 2, 18, 3, 1, 1, 0, 27, 0, 5, 1, 6, 2, 1, 3, 0, 0, 2, 10, 0, 3, 1, 1, 1, 1, 1, 1, 0, 0, 28, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 1, 0, 0, 6, 0, 9, 1, 1, 1
INVAR-12, Run: 067, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 1, 0, 0, 1, 3, 2, 4, 0, 1, 2, 1, 0, 9, 1, 11, 2, 1, 1, 0, 0, 1, 0, 3, 0, 5, 1, 1, 1, 0, 1, 0, 19, 3, 20, 4, 1, 3, 0, 0, 8, 1, 3, 9, 4, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 0, 0, 0, 0, 0, 3, 1, 4, 1, 2, 1
INVAR-12, Run: 068, P, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 2, 1, 1, 1, 2, 0, 0, 9, 3, 10, 4, 1, 1, 0, 1, 0, 0, 7, 0, 8, 1, 1, 0, 0, 1, 0, 11, 2, 12, 3, 1, 1, 1, 0, 8, 0, 1, 10, 2, 1, 1, 1, 1, 1, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, 5, 20, 6, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-12, Run: 069, P, 0, 0, 0, 10, 0, 0, 0, 1, 0, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 41, 7, 41, 7, 1, 0, 2, 1, 0, 4, 2, 6, 3, 1, 1, 0, 1, 0, 0, 14, 3, 15, 4, 1, 0, 1, 29, 0, 1, 0, 3, 1, 1, 2, 1, 0, 20, 3, 9, 22, 10, 1, 1, 1, 1, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-12, Run: 070, P, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 21, 8, 24, 10, 2, 1, 2, 0, 1, 4, 2, 6, 4, 1, 1, 0, 1, 0, 0, 8, 3, 9, 4, 1, 1, 0, 4, 0, 14, 3, 15, 4, 1, 2, 1, 0, 25, 1, 6, 27, 7, 1, 1, 1, 1, 1, 0, 0, 7, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1
INVAR-12, Run: 071, P, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 1, 0, 0, 15, 2, 16, 3, 0, 1, 3, 0, 0, 16, 4, 17, 5, 1, 1, 0, 1, 0, 0, 11, 4, 11, 4, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 2, 1, 0, 10, 9, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-12, Run: 072, P, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 1, 0, 0, 26, 9, 27, 10, 0, 1, 3, 0, 0, 8, 1, 9, 2, 1, 1, 0, 1, 0, 0, 17, 3, 18, 4, 1, 1, 0, 28, 0, 14, 3, 14, 3, 0, 2, 1, 0, 0, 7, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-12, Run: 073, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 2, 0, 2, 0, 5, 1, 1, 1, 0, 1, 0, 0, 1, 0, 2, 1, 1, 1, 0, 1, 0, 4, 2, 5, 3, 1, 2, 1, 0, 17, 0, 7, 19, 8, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 1, 0, 1, 0, 0, 29, 6, 31, 1, 7, 1
INVAR-12, Run: 074, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 1, 0, 0, 11, 1, 13, 2, 0, 1, 2, 1, 0, 2, 0, 4, 1, 1, 1, 0, 1, 0, 0, 13, 1, 14, 2, 1, 1, 0, 5, 0, 26, 8, 27, 9, 1, 2, 1, 0, 5, 4, 2, 7, 3, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 1, 0, 1, 0, 0, 14, 4, 15, 1, 4, 0
INVAR-12, Run: 075, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 1, 1, 0, 1, 0, 0, 13, 2, 15, 3, 0, 1, 2, 1, 0, 7, 1, 9, 2, 1, 1, 0, 0, 0, 1, 10, 1, 12, 3, 1, 1, 0, 2, 0, 12, 6, 13, 7, 1, 2, 1, 0, 14, 0, 3, 16, 4, 1, 1, 1, 1, 1, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 2, 0, 0, 0, 0, 19, 5, 22, 1, 6, 1
INVAR-12, Run: 076, P, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 25, 6, 26, 7, 1, 1, 3, 0, 0, 13, 2, 14, 3, 1, 1, 0, 0, 1, 0, 10, 2, 12, 3, 1, 1, 0, 42, 0, 2, 0, 2, 0, 0, 2, 1, 0, 12, 12, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-12, Run: 077, P, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 5, 1, 6, 2, 2, 1, 3, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 2, 0, 3, 1, 1, 1, 0, 18, 0, 41, 8, 41, 8, 0, 2, 1, 0, 8, 4, 0, 10, 1, 1, 1, 1, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-12, Run: 078, P, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 1, 0, 0, 25, 6, 26, 7, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 3, 1, 1, 1, 0, 14, 0, 1, 0, 2, 1, 1, 0, 1, 0, 20, 3, 4, 22, 5, 1, 1, 1, 1, 1, 0, 0, 15, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 27, 2, 28, 1, 3, 0
INVAR-12, Run: 079, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 1, 0, 0, 5, 3, 6, 4, 2, 1, 2, 1, 0, 11, 0, 13, 1, 1, 1, 0, 1, 0, 0, 2, 2, 3, 3, 1, 1, 0, 13, 0, 4, 2, 5, 3, 1, 2, 1, 0, 9, 2, 5, 11, 6, 1, 1, 1, 1, 1, 0, 0, 16, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 1, 0, 0, 4, 1, 5, 1, 2, 1
INVAR-12, Run: 080, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 0, 1, 0, 10, 1, 12, 2, 0, 1, 1, 2, 0, 14, 0, 17, 1, 1, 1, 0, 1, 0, 0, 11, 2, 12, 3, 1, 1, 0, 28, 0, 0, 0, 1, 1, 1, 2, 1, 0, 4, 5, 2, 6, 3, 1, 1, 1, 1, 1, 0, 0, 29, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 1, 0, 0, 5, 0, 6, 1, 1, 1
INVAR-12, Run: 081, P, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 3, 0, 0, 3, 0, 4, 1, 1, 1, 0, 1, 0, 0, 6, 3, 7, 4, 1, 1, 0, 10, 0, 15, 5, 16, 6, 1, 3, 0, 0, 7, 1, 1, 8, 2, 1, 1, 1, 1, 1, 0, 0, 12, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 7, 16, 7, 0, 1, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-12, Run: 082, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 1, 0, 0, 2, 0, 3, 1, 0, 1, 2, 1, 0, 7, 0, 9, 1, 1, 1, 0, 1, 0, 0, 14, 4, 15, 5, 1, 1, 0, 8, 0, 19, 5, 20, 6, 1, 3, 0, 0, 19, 1, 4, 20, 5, 1, 1, 1, 1, 1, 0, 0, 9, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 1, 0, 0, 2, 0, 4, 1, 2, 1
INVAR-12, Run: 083, P, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 2, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 3, 0, 0, 24, 6, 25, 7, 1, 1, 0, 1, 0, 0, 3, 2, 4, 3, 1, 1, 0, 12, 0, 6, 5, 7, 6, 1, 2, 0, 0, 0, 3, 1, 1, 2, 1, 1, 1, 1, 1, 0, 0, 13, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 1, 0, 0, 0, 0, 9, 2, 11, 1, 2, 0
INVAR-12, Run: 084, P, 0, 3, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 1, 0, 0, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 2, 1, 2, 1, 1, 0, 3, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-12, Run: 085, P, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 10, 4, 11, 5, 0, 1, 0, 1, 0, 4, 0, 6, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 3, 0, 60, 15, 61, 16, 1, 1, 0, 0, 7, 1, 3, 8, 4, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 9, 4, 11, 1, 5, 0
INVAR-12, Run: 086, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 1, 0, 0, 4, 0, 6, 1, 0, 1, 3, 0, 0, 1, 0, 2, 1, 1, 1, 0, 1, 0, 0, 47, 12, 48, 13, 1, 1, 0, 17, 0, 5, 2, 6, 3, 1, 3, 0, 0, 0, 5, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 18, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 4, 0, 4, 1, 0, 0
INVAR-12, Run: 087, P, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 1, 0, 0, 11, 3, 13, 4, 0, 1, 3, 0, 0, 18, 6, 19, 7, 1, 1, 0, 1, 0, 0, 5, 0, 6, 1, 1, 1, 0, 19, 0, 34, 5, 34, 5, 0, 2, 1, 0, 25, 6, 3, 27, 4, 1, 1, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-12, Run: 088, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 0, 0, 1, 2, 2, 3, 1, 1, 1, 1, 0, 1, 2, 3, 3, 1, 1, 0, 0, 1, 0, 5, 0, 7, 1, 1, 0, 0, 1, 0, 2, 1, 3, 2, 1, 2, 0, 0, 48, 0, 10, 49, 11, 1, 1, 1, 1, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 10, 0, 11, 1, 1, 1
INVAR-12, Run: 089, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 1, 1, 0, 1, 0, 0, 1, 0, 3, 1, 0, 1, 3, 0, 0, 11, 3, 12, 4, 1, 1, 0, 1, 0, 0, 13, 1, 14, 2, 1, 1, 0, 4, 0, 2, 0, 3, 1, 1, 2, 1, 0, 18, 1, 2, 20, 3, 1, 1, 1, 1, 1, 0, 0, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 1, 0, 1, 0, 0, 7, 4, 9, 1, 5, 1
INVAR-12, Run: 090, P, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 1, 0, 3, 1, 1, 1, 2, 1, 0, 12, 4, 14, 5, 1, 1, 0, 1, 0, 0, 14, 2, 15, 3, 1, 0, 0, 23, 1, 3, 1, 5, 3, 1, 0, 3, 0, 2, 8, 1, 6, 2, 1, 1, 1, 1, 1, 0, 0, 25, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-12, Run: 091, P, 0, 3, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 1, 0, 0, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 1, 0, 0, 31, 13, 31, 13, 0, 0, 3, 0, 0, 27, 8, 27, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-12, Run: 092, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 1, 0, 0, 3, 0, 4, 1, 0, 1, 3, 0, 0, 20, 6, 21, 7, 1, 1, 0, 1, 0, 0, 7, 0, 8, 1, 1, 1, 0, 7, 0, 3, 0, 4, 1, 1, 3, 0, 0, 2, 2, 1, 3, 2, 1, 1, 1, 1, 1, 0, 0, 8, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 0, 2, 1, 1, 3, 1
