Input Number, Run_Number, Result@ 100, A2, A1, F1, F1P, F2, F2P, Y, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-24, Run: 031, P, 96, 9527, 0, 0, 0, 0, 5, 9531, 4, 1, 5, 0, 5
INVAR-24, Run: 032, P, 96, 9658, 0, 0, 0, 0, 5, 9663, 5, 0, 5, 0, 5
INVAR-24, Run: 033, P, 96, 9719, 0, 0, 0, 0, 5, 9723, 4, 1, 5, 0, 5
INVAR-24, Run: 034, P, 96, 9691, 0, 0, 0, 0, 5, 9696, 5, 0, 5, 0, 5
INVAR-24, Run: 035, P, 96, 9414, 0, 0, 0, 0, 5, 9419, 5, 0, 5, 0, 5
INVAR-24, Run: 036, P, 97, 9644, 0, 0, 0, 0, 5, 9649, 5, 0, 4, 1, 5
INVAR-24, Run: 037, P, 96, 9546, 0, 0, 0, 0, 5, 9548, 2, 3, 5, 0, 5
INVAR-24, Run: 038, P, 96, 9655, 0, 0, 0, 0, 5, 9660, 5, 0, 5, 0, 5
INVAR-24, Run: 039, P, 96, 9707, 0, 0, 0, 0, 5, 9712, 5, 0, 5, 0, 5
INVAR-24, Run: 040, P, 96, 9516, 0, 0, 0, 0, 5, 9520, 4, 1, 5, 0, 5
INVAR-24, Run: 041, P, 97, 9709, 0, 0, 0, 0, 5, 9714, 5, 0, 4, 1, 5
INVAR-24, Run: 042, P, 96, 9748, 0, 0, 0, 0, 5, 9751, 3, 2, 5, 0, 5
INVAR-24, Run: 043, P, 97, 9501, 0, 0, 0, 0, 5, 9506, 5, 0, 4, 1, 5
INVAR-24, Run: 044, P, 96, 9652, 0, 0, 0, 0, 5, 9657, 5, 0, 5, 0, 5
INVAR-24, Run: 045, P, 97, 9823, 0, 0, 0, 0, 5, 9828, 5, 0, 4, 1, 5
INVAR-24, Run: 046, P, 97, 9677, 0, 0, 0, 0, 5, 9682, 5, 0, 4, 1, 5
INVAR-24, Run: 047, P, 96, 9543, 0, 0, 0, 0, 5, 9547, 4, 1, 5, 0, 5
INVAR-24, Run: 048, P, 96, 9465, 0, 0, 0, 0, 5, 9469, 4, 1, 5, 0, 5
INVAR-24, Run: 049, P, 96, 9624, 0, 0, 0, 0, 5, 9628, 4, 1, 5, 0, 5
INVAR-24, Run: 050, P, 96, 9473, 0, 0, 0, 0, 5, 9478, 5, 0, 5, 0, 5
INVAR-24, Run: 051, P, 96, 9557, 0, 0, 0, 0, 5, 9561, 4, 1, 5, 0, 5
INVAR-24, Run: 052, P, 96, 9533, 0, 0, 0, 0, 5, 9538, 5, 0, 5, 0, 5
INVAR-24, Run: 053, P, 96, 9476, 0, 0, 0, 0, 5, 9481, 5, 0, 5, 0, 5
INVAR-24, Run: 054, P, 96, 9548, 0, 0, 0, 0, 5, 9552, 4, 1, 5, 0, 5
INVAR-24, Run: 055, P, 96, 9623, 0, 0, 0, 0, 5, 9628, 5, 0, 5, 0, 5
INVAR-24, Run: 056, P, 96, 9834, 0, 0, 0, 0, 5, 9838, 4, 1, 5, 0, 5
INVAR-24, Run: 057, P, 96, 9676, 0, 0, 0, 0, 5, 9680, 4, 1, 5, 0, 5
INVAR-24, Run: 058, P, 96, 9702, 0, 0, 0, 0, 5, 9707, 5, 0, 5, 0, 5
INVAR-24, Run: 059, P, 96, 9633, 0, 0, 0, 0, 5, 9638, 5, 0, 5, 0, 5
INVAR-24, Run: 060, P, 96, 9571, 0, 0, 0, 0, 5, 9574, 3, 2, 5, 0, 5
INVAR-24, Run: 061, P, 96, 9387, 0, 0, 0, 0, 5, 9392, 5, 0, 5, 0, 5
INVAR-24, Run: 062, P, 96, 9543, 0, 0, 0, 0, 5, 9548, 5, 0, 5, 0, 5
INVAR-24, Run: 063, P, 96, 9642, 0, 0, 0, 0, 5, 9645, 3, 2, 5, 0, 5
INVAR-24, Run: 064, P, 96, 9435, 0, 0, 0, 0, 5, 9440, 5, 0, 5, 0, 5
INVAR-24, Run: 065, P, 96, 9556, 0, 0, 0, 0, 5, 9561, 5, 0, 5, 0, 5
INVAR-24, Run: 066, P, 96, 9510, 0, 0, 0, 0, 5, 9515, 5, 0, 5, 0, 5
INVAR-24, Run: 067, P, 96, 9783, 0, 0, 0, 0, 5, 9786, 3, 2, 5, 0, 5
INVAR-24, Run: 068, P, 96, 9448, 0, 0, 0, 0, 5, 9451, 3, 2, 5, 0, 5
INVAR-24, Run: 069, P, 96, 9533, 0, 0, 0, 0, 5, 9538, 5, 0, 5, 0, 5
INVAR-24, Run: 070, P, 96, 9695, 0, 0, 0, 0, 5, 9700, 5, 0, 5, 0, 5
INVAR-24, Run: 071, P, 96, 9597, 0, 0, 0, 0, 5, 9602, 5, 0, 5, 0, 5
INVAR-24, Run: 072, P, 96, 9595, 0, 0, 0, 0, 5, 9600, 5, 0, 5, 0, 5
INVAR-24, Run: 073, P, 96, 9666, 0, 0, 0, 0, 5, 9670, 4, 1, 5, 0, 5
INVAR-24, Run: 074, P, 96, 9693, 0, 0, 0, 0, 5, 9697, 4, 1, 5, 0, 5
INVAR-24, Run: 075, P, 96, 9551, 0, 0, 0, 0, 5, 9556, 5, 0, 5, 0, 5
INVAR-24, Run: 076, P, 96, 9556, 0, 0, 0, 0, 5, 9561, 5, 0, 5, 0, 5
INVAR-24, Run: 077, P, 96, 9665, 0, 0, 0, 0, 5, 9668, 3, 2, 5, 0, 5
INVAR-24, Run: 078, P, 96, 9603, 0, 0, 0, 0, 5, 9607, 4, 1, 5, 0, 5
INVAR-24, Run: 079, P, 96, 9585, 0, 0, 0, 0, 5, 9589, 4, 1, 5, 0, 5
INVAR-24, Run: 080, P, 96, 9504, 0, 0, 0, 0, 5, 9509, 5, 0, 5, 0, 5
INVAR-24, Run: 081, P, 96, 9656, 0, 0, 0, 0, 5, 9661, 5, 0, 5, 0, 5
INVAR-24, Run: 082, P, 96, 9497, 0, 0, 0, 0, 5, 9501, 4, 1, 5, 0, 5
INVAR-24, Run: 083, P, 96, 9722, 0, 0, 0, 0, 5, 9725, 3, 2, 5, 0, 5
INVAR-24, Run: 084, P, 96, 9623, 0, 0, 0, 0, 5, 9628, 5, 0, 5, 0, 5
INVAR-24, Run: 085, P, 97, 9526, 0, 0, 0, 0, 5, 9531, 5, 0, 4, 1, 5
INVAR-24, Run: 086, P, 96, 9483, 0, 0, 0, 0, 5, 9487, 4, 1, 5, 0, 5
INVAR-24, Run: 087, P, 96, 9383, 0, 0, 0, 0, 5, 9388, 5, 0, 5, 0, 5
INVAR-24, Run: 088, P, 96, 9569, 0, 0, 0, 0, 5, 9573, 4, 1, 5, 0, 5
INVAR-24, Run: 089, P, 96, 9544, 0, 0, 0, 0, 5, 9549, 5, 0, 5, 0, 5
INVAR-24, Run: 090, P, 96, 9545, 0, 0, 0, 0, 5, 9549, 4, 1, 5, 0, 5
INVAR-24, Run: 091, P, 96, 9498, 0, 0, 0, 0, 5, 9503, 5, 0, 5, 0, 5
INVAR-24, Run: 092, P, 96, 9570, 0, 0, 0, 0, 5, 9575, 5, 0, 5, 0, 5
INVAR-24, Run: 093, P, 96, 9465, 0, 0, 0, 0, 5, 9469, 4, 1, 5, 0, 5
INVAR-24, Run: 094, P, 96, 9713, 0, 0, 0, 0, 5, 9717, 4, 1, 5, 0, 5
INVAR-24, Run: 095, P, 96, 9557, 0, 0, 0, 0, 5, 9561, 4, 1, 5, 0, 5
INVAR-24, Run: 096, P, 97, 9611, 0, 0, 0, 0, 5, 9616, 5, 0, 4, 1, 5
INVAR-24, Run: 097, P, 96, 9595, 0, 0, 0, 0, 5, 9598, 3, 2, 5, 0, 5
INVAR-24, Run: 098, P, 96, 9605, 0, 0, 0, 0, 5, 9610, 5, 0, 5, 0, 5
INVAR-24, Run: 099, P, 96, 9596, 0, 0, 0, 0, 5, 9599, 3, 2, 5, 0, 5
INVAR-24, Run: 100, P, 96, 9687, 0, 0, 0, 0, 5, 9692, 5, 0, 5, 0, 5
INVAR-25, Run: 001, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 002, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 003, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 004, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 005, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 006, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 007, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 008, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 009, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 010, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 011, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 012, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 013, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 014, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 015, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 016, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 017, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 018, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 019, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 020, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 021, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 022, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 023, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 024, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 025, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 026, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 027, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 028, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 029, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 030, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 031, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 032, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 033, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 034, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 035, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 036, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 037, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 038, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 039, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 040, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 041, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 042, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 043, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 044, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 045, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 046, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 047, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 048, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 049, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 050, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 051, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 052, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 053, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 054, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 055, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 056, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 057, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 058, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 059, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 060, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 061, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 062, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 063, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 064, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 065, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 066, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 067, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 068, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 069, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 070, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 071, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 072, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 073, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 074, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 075, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 076, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 077, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 078, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 079, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 080, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 081, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 082, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 083, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 084, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 085, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 086, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 087, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 088, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 089, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 090, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 091, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 092, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 093, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 094, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 095, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 096, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 097, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 098, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 099, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-25, Run: 100, P, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-26, Run: 001, P, 26, 2717, 0, 0, 0, 0, 5, 2672, 5, 0, 5, 0, 5
INVAR-26, Run: 002, P, 28, 2910, 0, 0, 0, 0, 5, 2865, 5, 0, 3, 2, 5
INVAR-26, Run: 003, P, 26, 2578, 0, 0, 0, 0, 5, 2533, 5, 0, 5, 0, 5
INVAR-26, Run: 004, P, 26, 2652, 0, 0, 0, 0, 5, 2607, 5, 0, 5, 0, 5
INVAR-26, Run: 005, P, 26, 2705, 0, 0, 0, 0, 5, 2660, 5, 0, 5, 0, 5
INVAR-26, Run: 006, P, 26, 2630, 0, 0, 0, 0, 5, 2585, 5, 0, 5, 0, 5
INVAR-26, Run: 007, P, 26, 2648, 0, 0, 0, 0, 5, 2602, 4, 1, 5, 0, 5
INVAR-26, Run: 008, P, 26, 2642, 0, 0, 0, 0, 5, 2597, 5, 0, 5, 0, 5
INVAR-26, Run: 009, P, 27, 2696, 0, 0, 0, 0, 5, 2650, 4, 1, 4, 1, 5
INVAR-26, Run: 010, P, 26, 2620, 0, 0, 0, 0, 5, 2575, 5, 0, 5, 0, 5
INVAR-26, Run: 011, P, 27, 2727, 0, 0, 0, 0, 5, 2682, 5, 0, 4, 1, 5
INVAR-26, Run: 012, P, 26, 2658, 0, 0, 0, 0, 5, 2613, 5, 0, 5, 0, 5
INVAR-26, Run: 013, P, 26, 2631, 0, 0, 0, 0, 5, 2586, 5, 0, 5, 0, 5
INVAR-26, Run: 014, P, 26, 2536, 0, 0, 0, 0, 5, 2491, 5, 0, 5, 0, 5
INVAR-26, Run: 015, P, 26, 2632, 0, 0, 0, 0, 5, 2587, 5, 0, 5, 0, 5
INVAR-26, Run: 016, P, 27, 2635, 0, 0, 0, 0, 5, 2590, 5, 0, 4, 1, 5
INVAR-26, Run: 017, P, 26, 2573, 0, 0, 0, 0, 5, 2528, 5, 0, 5, 0, 5
INVAR-26, Run: 018, P, 26, 2635, 0, 0, 0, 0, 5, 2590, 5, 0, 5, 0, 5
INVAR-26, Run: 019, P, 26, 2751, 0, 0, 0, 0, 5, 2706, 5, 0, 5, 0, 5
INVAR-26, Run: 020, P, 27, 2721, 0, 0, 0, 0, 5, 2676, 5, 0, 4, 1, 5
INVAR-26, Run: 021, P, 26, 2593, 0, 0, 0, 0, 5, 2548, 5, 0, 5, 0, 5
INVAR-26, Run: 022, P, 26, 2770, 0, 0, 0, 0, 5, 2725, 5, 0, 5, 0, 5
INVAR-26, Run: 023, P, 27, 2823, 0, 0, 0, 0, 5, 2778, 5, 0, 4, 1, 5
INVAR-26, Run: 024, P, 26, 2600, 0, 0, 0, 0, 5, 2555, 5, 0, 5, 0, 5
INVAR-26, Run: 025, P, 27, 2654, 0, 0, 0, 0, 5, 2609, 5, 0, 4, 1, 5
INVAR-26, Run: 026, P, 26, 2646, 0, 0, 0, 0, 5, 2600, 4, 1, 5, 0, 5
INVAR-26, Run: 027, P, 26, 2647, 0, 0, 0, 0, 5, 2602, 5, 0, 5, 0, 5
INVAR-26, Run: 028, P, 26, 2674, 0, 0, 0, 0, 5, 2628, 4, 1, 5, 0, 5
INVAR-26, Run: 029, P, 26, 2678, 0, 0, 0, 0, 5, 2633, 5, 0, 5, 0, 5
INVAR-26, Run: 030, P, 26, 2720, 0, 0, 0, 0, 5, 2675, 5, 0, 5, 0, 5
INVAR-26, Run: 031, P, 26, 2581, 0, 0, 0, 0, 5, 2536, 5, 0, 5, 0, 5
INVAR-26, Run: 032, P, 26, 2588, 0, 0, 0, 0, 5, 2542, 4, 1, 5, 0, 5
INVAR-26, Run: 033, P, 27, 2714, 0, 0, 0, 0, 5, 2669, 5, 0, 4, 1, 5
INVAR-26, Run: 034, P, 27, 2750, 0, 0, 0, 0, 5, 2705, 5, 0, 4, 1, 5
INVAR-26, Run: 035, P, 26, 2644, 0, 0, 0, 0, 5, 2599, 5, 0, 5, 0, 5
INVAR-26, Run: 036, P, 27, 2697, 0, 0, 0, 0, 5, 2652, 5, 0, 4, 1, 5
INVAR-26, Run: 037, P, 26, 2592, 0, 0, 0, 0, 5, 2547, 5, 0, 5, 0, 5
INVAR-26, Run: 038, P, 27, 2738, 0, 0, 0, 0, 5, 2693, 5, 0, 4, 1, 5
INVAR-26, Run: 039, P, 27, 2694, 0, 0, 0, 0, 5, 2649, 5, 0, 4, 1, 5
INVAR-26, Run: 040, P, 26, 2644, 0, 0, 0, 0, 5, 2599, 5, 0, 5, 0, 5
INVAR-26, Run: 041, P, 27, 2725, 0, 0, 0, 0, 5, 2680, 5, 0, 4, 1, 5
INVAR-26, Run: 042, P, 26, 2798, 0, 0, 0, 0, 5, 2753, 5, 0, 5, 0, 5
INVAR-26, Run: 043, P, 26, 2594, 0, 0, 0, 0, 5, 2549, 5, 0, 5, 0, 5
INVAR-26, Run: 044, P, 26, 2624, 0, 0, 0, 0, 5, 2578, 4, 1, 5, 0, 5
INVAR-26, Run: 045, P, 27, 2762, 0, 0, 0, 0, 5, 2717, 5, 0, 4, 1, 5
INVAR-26, Run: 046, P, 27, 2819, 0, 0, 0, 0, 5, 2774, 5, 0, 4, 1, 5
INVAR-26, Run: 047, P, 26, 2630, 0, 0, 0, 0, 5, 2584, 4, 1, 5, 0, 5
INVAR-26, Run: 048, P, 26, 2606, 0, 0, 0, 0, 5, 2561, 5, 0, 5, 0, 5
INVAR-26, Run: 049, P, 26, 2629, 0, 0, 0, 0, 5, 2584, 5, 0, 5, 0, 5
INVAR-26, Run: 050, P, 27, 2696, 0, 0, 0, 0, 5, 2651, 5, 0, 4, 1, 5
INVAR-26, Run: 051, P, 26, 2674, 0, 0, 0, 0, 5, 2629, 5, 0, 5, 0, 5
INVAR-26, Run: 052, P, 26, 2698, 0, 0, 0, 0, 5, 2652, 4, 1, 5, 0, 5
INVAR-26, Run: 053, P, 27, 2720, 0, 0, 0, 0, 5, 2675, 5, 0, 4, 1, 5
INVAR-26, Run: 054, P, 26, 2631, 0, 0, 0, 0, 5, 2584, 3, 2, 5, 0, 5
INVAR-26, Run: 055, P, 26, 2659, 0, 0, 0, 0, 5, 2614, 5, 0, 5, 0, 5
INVAR-26, Run: 056, P, 26, 2649, 0, 0, 0, 0, 5, 2604, 5, 0, 5, 0, 5
INVAR-26, Run: 057, P, 27, 2831, 0, 0, 0, 0, 5, 2784, 3, 2, 4, 1, 5
INVAR-26, Run: 058, P, 26, 2673, 0, 0, 0, 0, 5, 2627, 4, 1, 5, 0, 5
INVAR-26, Run: 059, P, 26, 2599, 0, 0, 0, 0, 5, 2553, 4, 1, 5, 0, 5
INVAR-26, Run: 060, P, 26, 2667, 0, 0, 0, 0, 5, 2621, 4, 1, 5, 0, 5
INVAR-26, Run: 061, P, 26, 2640, 0, 0, 0, 0, 5, 2595, 5, 0, 5, 0, 5
INVAR-26, Run: 062, P, 26, 2639, 0, 0, 0, 0, 5, 2594, 5, 0, 5, 0, 5
INVAR-26, Run: 063, P, 26, 2654, 0, 0, 0, 0, 5, 2609, 5, 0, 5, 0, 5
INVAR-26, Run: 064, P, 27, 2724, 0, 0, 0, 0, 5, 2679, 5, 0, 4, 1, 5
INVAR-26, Run: 065, P, 27, 2744, 0, 0, 0, 0, 5, 2699, 5, 0, 4, 1, 5
INVAR-26, Run: 066, P, 26, 2605, 0, 0, 0, 0, 5, 2559, 4, 1, 5, 0, 5
INVAR-26, Run: 067, P, 26, 2616, 0, 0, 0, 0, 5, 2571, 5, 0, 5, 0, 5
INVAR-26, Run: 068, P, 26, 2525, 0, 0, 0, 0, 5, 2480, 5, 0, 5, 0, 5
INVAR-26, Run: 069, P, 26, 2633, 0, 0, 0, 0, 5, 2588, 5, 0, 5, 0, 5
INVAR-26, Run: 070, P, 26, 2669, 0, 0, 0, 0, 5, 2624, 5, 0, 5, 0, 5
INVAR-26, Run: 071, P, 26, 2559, 0, 0, 0, 0, 5, 2513, 4, 1, 5, 0, 5
INVAR-26, Run: 072, P, 26, 2598, 0, 0, 0, 0, 5, 2553, 5, 0, 5, 0, 5
INVAR-26, Run: 073, P, 27, 2790, 0, 0, 0, 0, 5, 2745, 5, 0, 4, 1, 5
INVAR-26, Run: 074, P, 27, 2760, 0, 0, 0, 0, 5, 2714, 4, 1, 4, 1, 5
INVAR-26, Run: 075, P, 26, 2602, 0, 0, 0, 0, 5, 2557, 5, 0, 5, 0, 5
INVAR-26, Run: 076, P, 26, 2584, 0, 0, 0, 0, 5, 2538, 4, 1, 5, 0, 5
INVAR-26, Run: 077, P, 27, 2760, 0, 0, 0, 0, 5, 2715, 5, 0, 4, 1, 5
INVAR-26, Run: 078, P, 27, 2803, 0, 0, 0, 0, 5, 2758, 5, 0, 4, 1, 5
INVAR-26, Run: 079, P, 26, 2583, 0, 0, 0, 0, 5, 2538, 5, 0, 5, 0, 5
INVAR-26, Run: 080, P, 26, 2624, 0, 0, 0, 0, 5, 2579, 5, 0, 5, 0, 5
INVAR-26, Run: 081, P, 26, 2633, 0, 0, 0, 0, 5, 2588, 5, 0, 5, 0, 5
INVAR-26, Run: 082, P, 26, 2737, 0, 0, 0, 0, 5, 2692, 5, 0, 5, 0, 5
